# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = rats_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = rats_1.data.R
# init = 2 (Default)
# random
#   seed = 1160071710
# output
#   file = rats_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,beta.29,beta.30,mu_alpha,mu_beta,sigmasq_y,sigmasq_alpha,sigmasq_beta,sigma_y,sigma_alpha,sigma_beta,alpha0
-453.041,0.620197,0.417886,3,7,0,242.743,241.462,248.829,227.838,230.961,248.378,231.513,248.329,280.331,220.467,258.461,228.748,247.737,264.475,248.705,242.67,233.876,245.126,257.024,243.051,246.754,229.274,224.331,248.611,233.17,256.741,250.54,238.388,217.093,241.289,6.41978,6.83804,6.4257,5.58029,6.22122,6.26205,5.6152,6.43252,6.96721,5.61878,6.60971,6.42515,6.29322,7.08264,4.85057,5.89089,6.33398,5.92645,5.90914,6.42527,6.25456,5.81503,5.87785,5.94836,6.96863,6.25865,5.73156,6.8782,5.31197,6.3229,239.816,6.11964,45.9049,168.812,0.260795,6.77531,12.9928,0.510681,105.184
-447.812,0.987161,0.417886,3,7,0,236.913,250.596,252.935,237.727,231.841,249.563,224.886,244.806,284.764,218.305,254.329,229.684,243.238,272.693,239.853,243.261,227.431,236.475,247.976,241.233,247.823,222.31,230.401,240.899,234.46,250.917,252.162,247.876,218.518,243.209,5.67362,7.40286,6.4068,5.15682,6.99475,6.35666,6.1739,6.61942,7.23048,5.92984,6.88809,6.01345,5.96524,6.66089,5.65174,6.05593,6.62105,5.58597,6.98019,5.90639,6.77842,6.38627,5.80066,5.80817,7.251,6.99923,5.89678,5.11542,5.8516,5.88838,241.313,6.38519,36.1591,229.166,0.498144,6.01324,15.1382,0.705793,100.839
-434.955,0.959527,0.417886,3,7,0,236.551,243.783,256.32,236.387,232.237,248.42,227.411,249.793,279.573,219.93,253.877,230.291,244.511,268.099,243.451,247.872,232.666,240.189,255.393,241.27,250.456,225.765,231.479,244.523,236.096,254.931,248.724,246.015,218.396,241.274,6.21609,7.35163,6.64505,5.57905,6.4132,5.8225,5.79873,6.80957,6.56801,6.2045,6.99597,6.10918,6.26215,6.54691,5.63642,5.9233,6.59666,5.98858,6.61153,5.91993,6.04387,5.82138,5.92527,6.05758,7.2587,6.69295,5.94308,5.59407,5.97567,6.35928,240.921,6.34162,34.2821,232.083,0.316203,5.85509,15.2343,0.562319,101.405
-442.07,0.916283,0.417886,3,7,0,246.073,251.338,248.341,229.819,233.908,250.746,230.599,247.422,286.115,217.645,264.967,228.072,242.87,268.126,240.936,245.337,229.454,243.687,250.561,240.283,244.427,226.959,230.551,242.971,234.85,254.539,256.452,239.669,215.065,246.119,5.86117,6.73149,6.82412,5.4079,7.14692,6.43454,6.10716,6.38229,7.65194,5.70547,6.89106,6.20123,6.11192,6.64014,5.35059,5.92776,6.47489,5.70626,6.4832,5.99246,7.01771,5.95202,5.9076,6.05417,6.67868,6.21573,6.0437,5.97474,5.69872,6.04499,246.561,6.30985,37.9705,152.706,0.19734,6.16202,12.3574,0.44423,107.744
-443.145,0.96042,0.417886,3,7,0,234.148,243.228,255.33,234.954,230.676,247.75,229.472,250.355,280.574,220.397,251.567,226.411,242.849,268.154,247.374,249.246,229.759,241.113,254.525,243.782,249.543,220.848,228.974,244.281,233.992,254.576,256.038,240.459,218.055,238.058,5.96532,7.30451,6.21738,5.26776,6.25454,6.28975,5.796,6.55553,6.44439,5.88334,6.72244,6.36407,6.55011,7.0229,5.79574,6.20501,6.3749,5.92588,6.44963,6.06027,5.99733,6.06811,5.56109,5.8662,7.22419,6.92506,5.71613,5.33456,5.7762,6.31046,236.644,6.20792,33.0398,255.077,0.314384,5.74802,15.9711,0.5607,100.07
-442.933,0.973899,0.417886,3,7,0,236.532,251.088,251.42,226.774,235.794,250.407,230.342,244.879,285.082,215.281,264.235,226.505,245.818,266.458,241.414,243.584,233.768,242.901,251.925,242.46,249.439,225.884,226.311,245.601,232.701,251.245,251.958,246.079,223.434,241.9,6.12748,6.9301,6.86485,5.49838,6.71912,6.40579,6.38166,6.42942,7.36773,6.00999,6.61765,5.99503,6.01348,6.657,5.46887,5.62434,6.7435,5.84341,6.68877,5.9143,6.61107,6.00024,6.138,6.15089,6.51242,6.55662,6.29803,6.07853,5.34574,5.6193,244.431,6.29223,47.4348,176.067,0.166994,6.88729,13.269,0.408649,106.002
-438.643,1,0.417886,3,7,0,242.394,245.026,254.316,237.623,227.909,249.175,227.162,251.888,281.179,224.232,253.763,229.729,239.676,269.932,244.997,246.99,230.799,239.583,256.513,240.705,248.501,224.189,230.772,244.469,236.304,256.806,256.324,239.636,212.985,241.129,6.00316,7.16528,6.13752,5.23121,6.42939,5.99022,5.72487,6.39943,6.6211,5.61039,6.89765,6.17791,6.34691,6.76383,5.39901,6.22988,5.81648,5.852,6.12873,6.25,6.22691,5.74655,5.37571,5.6693,7.24286,6.53152,5.51542,5.6506,6.01698,6.64988,240.659,6.22368,36.3464,278.421,0.315262,6.0288,16.686,0.561482,103.738
-434.606,0.861075,0.417886,3,7,0,236.97,249.871,249.997,234.697,227.707,249.617,231.55,252.956,277.258,220.051,255.003,228.096,237.026,265.231,243.024,245.326,231.899,236.578,253.444,242.534,250.819,227.83,230.664,245.831,234.806,258.333,256.285,241.748,219.427,241.036,6.1585,7.01695,6.27,5.24074,6.6651,6.26717,5.98965,6.40829,6.93007,5.78028,7.36596,6.30823,6.56497,6.78503,5.50296,5.96327,5.92346,6.13717,6.01572,6.18144,6.36029,5.87956,5.40613,5.70551,7.08636,6.50316,5.67361,5.56156,5.81085,6.32218,240.871,6.18674,33.3222,281.044,0.243223,5.77254,16.7644,0.493176,104.762
-444.738,0.758081,0.417886,3,7,0,238.55,249.35,255.608,229.175,230.264,247.647,230.257,246.253,288.025,218.918,260.002,226.38,246.211,272.78,237.572,249.293,230.433,241.587,247.077,241.709,244.892,227.837,231.348,245.472,234.739,257.137,253.875,241.088,216.449,242.189,6.09054,7.15511,6.55784,5.53497,6.93653,6.12882,5.87186,6.54792,7.31589,5.96405,7.20026,6.18601,6.07161,6.67653,5.16103,6.1724,6.48065,5.50961,6.80969,6.17139,5.97964,5.7288,5.65311,5.43665,7.32985,6.35522,5.4005,5.99916,6.35608,6.42183,238.732,6.31962,37.3063,175.331,0.398315,6.10789,13.2413,0.631122,99.7001
-433.713,1,0.417886,3,7,0,238.563,248.856,253.817,233.019,229.176,252.012,226.516,253.124,282.506,218.894,260.22,231.931,239.774,265.62,244.634,245.766,232.268,241.067,256.249,242.244,247.755,224.478,229.415,243.742,232.843,248.023,254.069,243.781,217.259,238.501,6.0268,7.72176,6.59989,5.35901,6.69272,6.53045,6.26666,6.945,7.15584,5.90877,6.79165,6.13506,6.73746,6.87836,5.30274,5.57136,6.08893,5.42332,6.30391,6.12764,6.64162,5.74801,5.63558,5.79538,7.20771,6.83586,6.03758,6.16315,5.52719,5.75789,242.983,6.22112,30.7675,204.523,0.291996,5.54685,14.3011,0.540367,106.118
-441.617,0.700972,0.417886,3,7,0,241.524,244.533,252.757,230.822,228.714,252.722,229.015,251.544,287.505,224.631,259.831,232.167,240.377,265.711,244.483,242.141,233.775,240.456,255.962,240.056,246.611,227.415,226.916,249.718,239.07,255.756,256.481,242.777,219.232,236.315,6.07214,7.64536,6.52891,5.29946,6.7895,6.06599,6.07898,6.49301,7.04629,5.7822,6.83712,6.14956,6.34544,6.97645,5.02477,5.90485,6.11387,5.5112,6.61608,5.52818,6.43347,5.84565,6.11772,5.69729,7.08865,6.68677,5.86432,5.58335,5.46364,5.77387,242.981,6.56726,29.0579,226.2,0.402226,5.39054,15.04,0.634213,98.5011
-444.114,0.976498,0.417886,3,7,0,239.287,253.586,251.23,235.063,235.686,248.554,227.957,245.23,277.861,215.488,256.202,226.361,240.859,269.331,243.166,247.76,230.547,240.359,251.089,241.265,250.764,221.303,228.622,239.835,230.109,254.897,255.285,248.748,219.706,248.169,6.30532,7.11627,6.40922,5.03258,6.67969,6.05002,5.86228,6.09034,7.17976,5.72377,6.66282,5.80277,6.15417,6.49205,5.15909,6.00313,5.85204,5.72486,6.36711,6.83999,6.30971,5.84811,5.45805,6.11951,6.81206,6.5891,5.82853,5.90619,5.58424,6.48623,241.345,5.9152,39.3761,174.788,0.404015,6.27504,13.2207,0.635622,111.211
-441.408,0.948451,0.417886,3,7,0,242.496,242.624,253.445,229.413,234.143,252.253,228.649,249.426,287.389,219.392,257.537,230.663,243.665,267.305,238.862,242.111,233.952,240.862,255.48,244.499,246.161,226.761,226.427,248.781,236.672,254.8,253.299,240.888,216.954,235.507,5.79636,7.05933,6.35986,5.43783,6.5873,6.32445,5.89623,6.92944,6.79602,5.72913,6.70208,6.19796,6.02093,6.51999,5.37321,5.89687,6.2601,6.04649,6.10985,5.41553,6.45986,6.46982,6.0513,5.6743,7.30566,6.28042,6.13508,5.65804,5.97637,5.59885,243.352,6.29753,41.1508,229.807,0.194328,6.41489,15.1594,0.440826,104.806
-437.782,0.890739,0.417886,3,7,0,243.108,249.709,251.809,230.228,235.804,247.895,228.273,247.1,283.331,225.379,259.673,228.038,245.13,266.537,245.474,242.893,234.688,237.939,254.368,240.007,253.291,222.698,229.007,244.631,230.181,253.691,252.524,245.792,218.857,238.766,6.27217,7.06545,6.63712,5.40581,6.43522,6.27046,5.97505,6.23953,7.33119,5.8546,6.92528,6.1354,6.24773,6.99614,5.31357,6.27768,6.64346,5.56723,6.23267,6.49705,5.99516,5.57018,5.44045,5.56203,6.73613,6.78996,5.56914,5.85401,5.66335,5.99791,237.643,6.02132,38.5878,339.232,0.368729,6.21191,18.4183,0.607231,105.174
-439.986,0.785928,0.417886,3,7,0,236.623,246.152,253.95,232.428,224.071,250.394,228.326,252.024,284.267,213.802,256.436,227.584,246.324,269.074,239.8,243.277,232.648,241.443,253.157,245.036,244.423,227.384,229.461,239.225,240.406,259.328,256.906,240.942,218.197,240.692,5.78757,7.05484,6.31549,5.15108,6.91911,6.1506,6.09664,6.75194,6.98033,5.82207,6.88764,6.18851,6.12486,6.41268,5.43886,5.84533,6.13078,6.10022,6.29987,5.75474,6.58126,5.77738,6.08242,5.9436,6.79725,6.37986,6.18376,5.82733,5.71016,6.18088,236.894,6.39521,33.8174,273.315,0.207155,5.81527,16.5322,0.455143,96.1996
-445.128,0.721437,0.417886,3,7,0,240.914,252.585,250.807,230.549,230.775,251.063,229.235,249.474,280.708,220.514,259.796,229.321,238.654,266.665,244.737,242.996,231.129,237.991,252.727,232.486,247.65,229.773,230.294,245.907,232.54,250.756,254.804,242.549,220.02,239.88,6.62412,7.01406,7.01622,5.43841,6.59449,6.1306,6.17843,6.17634,7.30633,6.11926,7.1396,6.00621,6.3094,7.13542,5.77447,5.5019,6.60954,5.73591,6.16667,6.57438,6.05489,5.84001,5.95314,6.03389,7.09913,6.7181,5.54929,5.95433,5.98795,5.94023,241.559,6.30107,45.5853,199.36,0.547259,6.75169,14.1195,0.739769,102.935
-462.599,0.726788,0.417886,3,7,0,237.395,239.162,247.973,237.802,234.926,247.839,232.91,247.771,286.376,219.559,257.777,226.189,245.036,264.697,245.932,238.874,229.402,244.448,255.358,249.214,246.152,222.79,229.844,244.374,236.981,254.716,257.415,239.084,218.548,241.565,5.90504,7.61505,6.4209,5.32036,6.64695,5.77944,6.16235,7.21564,7.36278,5.98668,7.11092,6.32826,6.32866,7.71429,5.44053,5.98782,5.86717,5.94655,6.16154,5.80491,6.39579,6.03682,6.05351,5.62693,7.70807,6.09655,5.77417,5.84465,5.65076,6.04132,243.965,6.36997,44.2299,148.056,0.319369,6.65056,12.1678,0.565127,103.826
-462.019,0.888875,0.417886,3,7,0,235.536,247.709,248.567,233.848,237.234,250.138,229.56,244.919,283.378,217.251,255.232,225.952,249.025,269.206,242.883,246.264,233.039,248.783,247.672,243.825,243.251,217.216,230.705,244.143,232.87,258.372,255.181,236.531,220.096,242.585,5.6807,7.77538,6.32661,5.21568,6.45542,6.06003,6.0592,6.54069,7.25649,6.03078,6.8207,6.28123,5.91209,7.28364,5.09222,5.98945,5.64554,6.10311,6.09085,5.84406,6.40076,5.85356,5.65701,5.60421,7.73423,6.2719,5.92851,6.06524,6.17123,6.03142,247.524,6.28977,48.4847,195.818,0.382475,6.96309,13.9935,0.618445,109.149
-450.14,1,0.417886,3,7,0,238.713,241.341,251.488,233.263,235.789,249.68,229.047,244.367,281.073,221.504,261.946,227.47,247.402,268.856,238.853,247.269,235.402,248.079,251.578,243.614,245.16,222.585,232.662,246.331,239.09,255.407,258.508,238.539,218.058,244.15,5.7577,7.43881,6.40216,5.48437,6.4326,6.5363,5.85272,6.38873,7.2415,5.63727,6.79056,6.57681,6.19436,6.90238,5.205,5.62845,5.8189,5.94115,6.079,5.66244,6.74777,5.93736,5.99153,5.88607,7.5597,6.48031,5.84027,5.37673,5.7603,6.18968,243.571,6.28339,51.0247,250.902,0.363132,7.14316,15.8399,0.602604,105.336
-441.307,0.988276,0.417886,3,7,0,239.165,252.561,250.856,231.318,231.735,246.147,233.564,241.241,286.26,221.624,259.963,225.793,247.065,267.17,245.086,245.71,228.004,240.891,254.267,239.583,250.48,223.012,231.826,248.414,234.457,254.62,255.145,239.911,218.199,238.91,5.63708,6.61334,6.1401,5.20116,6.18888,5.86304,6.02178,6.50179,6.97273,5.82432,7.24216,6.25876,6.24995,6.56146,5.56794,5.80921,5.9995,6.21589,6.14244,6.28335,6.49464,6.12379,6.01155,5.81534,7.05693,6.59631,5.80963,5.78936,5.81737,6.70234,245.195,6.3288,36.1475,236.099,0.277938,6.01228,15.3655,0.527199,105.962
-433.928,0.987214,0.417886,3,7,0,239.336,244.317,252.918,233.22,233.544,253.475,224.779,250.869,279.812,216.103,255.723,228.701,238.394,269.391,240.219,243.553,235.929,240.464,253.496,243.64,246.307,226.562,227.211,241.03,233.213,252.478,253.065,246.145,216.778,244.04,6.44489,7.44018,6.7516,5.54773,6.80716,6.41875,5.9292,6.29298,7.21569,5.94656,6.51913,5.91792,6.13706,6.95469,5.26581,5.97279,6.25776,5.55575,6.68449,6.12117,6.35744,5.64653,5.30694,6.01072,6.8554,6.58941,5.88296,6.0645,5.34625,5.57898,239.181,6.07186,33.1514,209.687,0.25095,5.75773,14.4806,0.500949,105.6
-431.058,0.818875,0.417886,3,7,0,244.286,245.813,251.238,234.598,232.207,252.625,227.901,248.513,280.897,217.659,257.721,228.909,238.292,267.886,239.069,245.312,235.088,243.107,252.785,244.083,247.613,227.062,230.997,246.159,233.56,254.161,252.359,245.442,214.608,245.762,6.00277,7.59189,6.61271,5.18921,6.70324,6.10812,6.07261,6.36913,7.36335,5.78099,6.65389,6.36273,5.95344,6.98821,5.20186,6.04496,6.15085,5.93314,6.83868,6.3255,6.43419,5.98742,5.82135,5.75879,6.79254,6.53695,6.18821,6.11798,5.44715,5.94223,236.556,6.1578,37.0922,201.201,0.271127,6.09034,14.1845,0.520698,101.084
-427.33,0.945329,0.417886,3,7,0,236.095,250.033,253.746,230.821,229.949,248.338,228.053,248.493,286.381,219.415,258.133,227.394,243.393,269.559,246.12,244.356,227.403,237.299,254.09,240.935,250.134,223.328,225.362,243.509,234.961,255.869,256.903,240.224,220.518,237.072,6.21324,6.86948,6.4592,5.32133,6.58208,6.18654,5.86676,6.73096,7.07332,5.65313,7.17851,5.97221,6.22373,6.54263,5.45016,5.82628,6.4882,5.46139,6.08518,5.90827,6.4275,5.90838,5.52565,5.83262,7.30378,6.67454,5.63241,5.80045,5.76118,6.49141,245.382,6.28498,28.5261,272.392,0.405567,5.34099,16.5043,0.636841,107.112
-428.034,0.718527,0.417886,3,7,0,237.418,251.254,255.1,230.309,228.323,246.461,230.63,247.482,287.179,219.631,258.812,228.477,241.957,267.802,245.116,246.248,227.993,238.044,254.832,241.655,249.987,224.592,226.198,241.911,236.87,255.635,256.195,239.526,218.541,238.228,6.0487,6.93185,6.30577,5.3543,6.74267,6.1847,6.04864,6.72443,7.31003,5.67916,7.22182,5.90379,6.28299,6.60935,5.431,5.98641,6.55148,5.57476,6.10762,6.0184,6.52429,5.79789,5.56983,5.93009,7.17399,6.72294,5.51302,5.75614,5.86005,6.35835,246.775,6.31662,27.9458,279.953,0.380212,5.28638,16.7318,0.616613,107.81
-431.919,0.6417,0.417886,3,7,0,242.991,244.178,249.804,234.498,235.874,252.708,226.739,247.949,280.543,218.022,258.39,226.244,243.836,269.344,240.549,243.895,236.848,242.783,252.964,240.378,247.424,225.318,230.891,248.411,231.816,253.298,252.709,246.762,216.531,244.419,6.13963,7.31462,6.72347,5.24796,6.43859,6.16446,5.95097,6.2517,6.9377,5.97641,6.47463,6.34795,6.07028,6.87185,5.33402,5.67938,5.97494,6.18285,6.82541,6.20583,6.32178,5.76156,5.82289,5.84108,6.75309,6.43614,6.35238,6.05347,5.35971,5.94654,238.737,6.12958,38.0573,177.281,0.168071,6.16906,13.3147,0.409965,103.886
-436.632,0.838817,0.417886,3,7,0,239.853,245.012,252.696,231.37,231.507,248.593,229.672,245.946,285.234,219.659,255.224,230.188,244.773,268.688,237.889,245.319,230.342,238.857,256.428,242.286,248.115,225.114,229.538,244.762,229.139,258.812,252.239,243.277,216.374,245.484,6.15956,6.71,6.61523,4.91713,6.51012,5.80362,6.16882,6.58191,7.18781,5.84116,6.89666,6.10147,6.45188,6.73347,5.58723,5.55297,5.9498,6.45074,6.3021,6.3352,6.36004,5.3256,5.91509,5.59159,6.91443,6.78883,6.1423,6.00536,5.8153,6.53648,243.95,6.30949,31.4426,208.522,0.344956,5.60737,14.4403,0.587329,105.141
-449.652,0.705146,0.417886,3,7,0,239.23,244.053,250.901,234.677,226.828,250.785,229.191,253.379,279.675,218.026,258.317,229.08,237.967,270.537,248.153,246.264,234.104,239.392,250.798,242.026,255.18,226.563,228.52,245.358,238.253,251.976,258.997,246.789,219.143,238.036,6.0794,7.20568,6.37361,5.75848,6.82927,6.45171,6.04356,6.44386,7.08769,5.99638,6.51476,5.81864,5.90156,5.91583,5.40013,6.32391,6.75893,5.3996,6.55521,6.18956,6.56616,6.68708,5.69567,5.72447,6.80841,6.40152,6.01138,5.83161,5.28859,5.9909,242.243,6.14407,45.076,194.132,0.160316,6.71387,13.9331,0.400395,107.074
-445.479,0.970705,0.417886,3,7,0,239.607,247.005,252.519,236.546,227.971,251.538,232.702,244.941,285.359,224.179,259.446,228.729,236.852,264.395,238.099,242.343,233.109,239.887,250.781,239.579,247.532,225.551,236.707,244.593,237.198,257.981,250.076,244.511,221.063,241.363,6.10068,6.79464,6.56694,5.28672,6.78271,5.9397,6.09792,6.06827,7.01737,5.96592,6.93032,6.40904,6.05946,7.24336,5.38296,5.85751,5.80444,6.61773,6.6074,5.87254,6.27307,5.84909,5.4774,6.02263,6.74998,6.43831,6.00197,6.05446,5.87994,6.26577,246.478,6.30963,43.9393,184.95,0.321582,6.62867,13.5996,0.567082,107.666
-440.886,0.98019,0.417886,3,7,0,239.936,250.329,251.989,231.469,229.783,251.3,231.819,247.882,280.865,213.209,254.951,227.449,244.833,268.741,249.856,247.794,228.327,243.757,257.128,239.452,248.41,225.495,220.189,241.602,232.962,252.879,253.24,242.92,220.165,239.738,5.76497,7.1848,6.71815,5.62173,6.28964,6.10019,5.87939,6.86197,7.29133,6.13645,7.06192,6.09505,6.06575,6.64138,5.79774,5.76109,6.51356,5.41157,6.38651,6.17377,6.14886,6.09247,5.88866,5.98692,7.25809,6.67546,5.91842,6.21954,5.81571,6.16079,238.007,6.25915,36.4485,217.911,0.184317,6.03726,14.7618,0.429322,100.305
-437.231,0.987301,0.417886,3,7,0,240.406,249.045,250.364,232.295,229.819,250.21,232.617,247.108,282.329,213.61,256.484,227.791,243.894,269.046,247.823,247.423,228.913,241.203,256.225,241.115,248.899,223.348,221.02,243.939,232.353,251.317,252.372,242.205,219.837,239.685,5.70029,7.21482,6.65264,5.52465,6.13427,6.10513,6.03613,6.92285,7.18116,6.0588,7.0566,5.98553,6.15609,6.5907,5.81652,5.77374,6.46121,5.60656,6.49944,6.1157,6.15912,6.18714,6.04647,6.02669,7.41922,6.64829,5.86316,6.23806,5.90955,6.25485,238.435,6.22174,37.4546,207.565,0.185091,6.12002,14.4071,0.430222,101.557
-434.471,0.875777,0.417886,3,7,0,242.279,249.931,248.535,230.896,233.859,242.82,227.516,247.583,280.477,220.604,261.151,228.902,241.981,268.73,241.436,242.361,228.374,239.177,252.91,240.116,248.063,225.486,227.09,244.976,236.907,252.805,254.202,239.588,221.684,245.871,5.87544,7.01486,6.35732,5.58377,6.12544,6.48548,5.98896,6.35451,6.97487,5.84781,6.69644,6.06079,6.15001,6.48302,4.96807,5.82866,6.31692,5.8698,6.48384,5.52525,6.46812,5.78671,5.56875,6.30355,6.79031,6.6905,5.97505,6.21003,6.03414,6.12707,239.017,6.23858,35.0841,300.133,0.250139,5.92318,17.3243,0.500139,101.769
-430.691,0.986571,0.417886,3,7,0,240.546,243.128,253.137,232.434,230.793,250.049,231.729,246.726,287.131,219.113,258.452,228.063,242.604,263.031,245.694,244.91,229.022,242.005,253.088,241.223,249.794,227.122,229.903,248.489,233.533,252.731,254.93,245.216,215.417,239.653,6.07613,6.87195,6.42399,4.88993,6.89479,6.38254,5.66275,6.48895,6.86554,6.03274,7.02419,6.00457,6.08686,7.0415,5.72723,6.45832,6.77063,5.81952,6.77394,5.97704,6.65656,5.90135,5.91169,6.05236,6.77035,6.30375,5.85851,5.71554,5.74321,5.91494,241.747,6.25379,33.0225,181.6,0.241175,5.74652,13.4759,0.491095,104.163
-430.691,0.531412,0.417886,3,7,0,240.546,243.128,253.137,232.434,230.793,250.049,231.729,246.726,287.131,219.113,258.452,228.063,242.604,263.031,245.694,244.91,229.022,242.005,253.088,241.223,249.794,227.122,229.903,248.489,233.533,252.731,254.93,245.216,215.417,239.653,6.07613,6.87195,6.42399,4.88993,6.89479,6.38254,5.66275,6.48895,6.86554,6.03274,7.02419,6.00457,6.08686,7.0415,5.72723,6.45832,6.77063,5.81952,6.77394,5.97704,6.65656,5.90135,5.91169,6.05236,6.77035,6.30375,5.85851,5.71554,5.74321,5.91494,241.747,6.25379,33.0225,181.6,0.241175,5.74652,13.4759,0.491095,104.163
-434.633,0.869364,0.417886,3,7,0,239.252,252.284,252.509,232.44,232.65,249.675,225.512,249.493,279.919,219.432,258.324,228.255,242.256,274.366,240.248,245.824,234.863,238.347,256.051,242.151,247.585,223.688,227.38,241.647,235.14,255.418,254.235,241.639,220.533,243.505,6.09979,7.38273,6.64962,5.78214,6.31855,6.04269,6.34591,6.41886,7.39229,5.65969,6.68277,6.2769,6.20423,6.41799,5.08331,5.42122,5.80143,5.86167,6.10364,6.19445,6.18301,5.84581,5.58907,5.82336,7.18276,6.95444,5.977,6.0459,5.6587,6.35119,241.86,6.17795,39.9979,209.342,0.185884,6.32439,14.4687,0.431143,105.945
-444.528,0.84995,0.417886,3,7,0,241.698,239.633,249.288,234.231,231.01,246.484,227.715,253.005,287.667,214.538,257.235,229.074,244.209,273.961,242.429,248.542,228.791,243.709,257.894,240.96,249.752,223.651,233.081,243.785,239.431,253.095,255.712,238.342,218.151,238.521,6.38838,6.75367,6.40971,5.05053,6.39503,5.91238,5.71453,6.37957,6.92373,6.33632,6.58815,5.91468,6.27586,6.98332,5.75099,5.79218,6.47502,5.82425,6.47737,6.26617,6.26801,5.61932,5.67179,6.02755,6.70048,6.29322,6.04546,5.93507,5.87188,5.83821,247.611,6.19673,35.3413,252.23,0.291565,5.94485,15.8817,0.539967,111.283
-442.882,1,0.417886,3,7,0,237.588,257.171,253.923,229.814,232.99,252.234,229.396,247.511,279.969,222.61,259.59,227.79,237.519,264.472,241.772,242.437,235.218,240.967,250.576,238.881,249.203,228.616,223.555,246.603,229.615,252.476,252.456,247.908,218.119,246.667,5.91833,6.88876,6.4908,5.98232,6.53877,6.61491,6.32868,6.40089,6.80598,5.60139,6.75921,6.36598,6.14679,6.31445,5.47026,6.17774,6.12091,6.12746,6.21743,6.0917,6.44745,6.22127,6.05925,5.97242,6.75849,6.66939,5.86723,5.96083,5.70033,6.49446,240.444,6.28573,41.3856,215.82,0.0755723,6.43316,14.6908,0.274904,102.158
-440.356,1,0.417886,3,7,0,242,239.189,251.542,234.589,229.231,247.412,228.224,249.572,286.573,215.631,256.26,228.521,248.226,269.899,243.602,247.875,228.644,239.73,255.84,245.965,247.577,223.267,232.996,244.522,237.378,254.186,256.648,239.28,215.586,236.512,6.40392,7.10457,6.45643,4.9225,6.59523,5.7954,5.75783,6.49564,7.10588,6.29061,6.69969,5.9151,6.24246,7.08922,5.69885,5.861,6.43443,5.72023,6.56966,6.0281,6.36761,5.66564,5.66352,6.11101,6.93123,6.39887,6.09148,5.92688,5.84743,5.82295,243.809,6.23631,30.0349,181.002,0.338446,5.48041,13.4537,0.581761,106.61
-438.927,0.81225,0.417886,3,7,0,238.713,248.085,252.449,232.791,230.405,251.111,232.795,248.154,285.747,220.252,260.15,227.368,243.309,268.689,244.15,241.383,233.71,240.503,252.76,242.963,243.906,226.093,229.699,243.83,232.148,253.283,252.16,242.803,217.925,237.548,6.31492,6.8838,6.62555,4.80564,7.02244,6.14782,5.98912,6.67043,7.23596,5.73964,7.21876,5.99625,6.07953,7.26603,5.2507,6.0703,6.19295,5.65677,6.79025,5.9092,6.05101,5.99637,5.77921,6.11188,6.97238,6.72895,5.87309,5.35657,5.31125,5.90616,240.124,5.85405,40.7591,332.999,0.694962,6.38429,18.2483,0.833644,111.334
-441.276,0.879252,0.417886,3,7,0,240.1,247.834,253.341,232.078,231.977,249.485,234.233,247.334,283.333,219.292,259.376,225.941,243.374,268.276,243.396,241.052,232.848,240.734,254.069,242.085,243.139,224.653,228.871,243.505,231.578,253.096,252.076,243.475,216.754,236.628,6.25064,7.0698,6.69236,4.87023,7.02159,6.17789,6.07936,6.78513,7.13095,5.49406,7.18,6.16937,6.17161,7.23736,5.09729,6.13262,6.23057,5.8259,6.9175,5.95236,6.0517,6.13789,5.87399,6.04126,6.79774,6.67917,5.69554,5.48333,5.41958,5.8555,238.654,5.82327,40.1484,311.576,0.612149,6.33627,17.6515,0.7824,110.542
