# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = rats_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = rats_2.data.R
# init = 2 (Default)
# random
#   seed = 1160071740
# output
#   file = rats_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,beta.29,beta.30,mu_alpha,mu_beta,sigmasq_y,sigmasq_alpha,sigmasq_beta,sigma_y,sigma_alpha,sigma_beta,alpha0
-454.196,0.771985,0.400844,3,7,0,241.502,247.336,249.972,231.725,234.407,243.359,235.758,251.883,279.71,219.169,251.66,224.267,241.094,266.29,247.34,241.927,233.332,242.498,254.49,238.418,251.164,226.647,230.199,243.862,236.01,247.876,252.508,236.967,223.726,239.924,6.45336,7.04483,6.73097,5.01086,6.82306,6.4884,6.32208,6.03409,6.91237,6.49637,6.61594,6.16907,6.10989,6.58229,5.43311,5.46705,6.2323,5.78076,6.24031,6.35727,6.39142,5.64933,5.97401,5.62076,6.69697,6.45889,6.0252,5.46228,5.57551,5.70959,248.511,6.03493,47.0955,137.06,0.261035,6.86261,11.7073,0.510915,115.743
-450.15,0.960377,0.400844,4,15,0,237.576,249.647,252.293,233.88,230.599,255.066,224.631,244.288,283.958,219.218,262.817,227.465,244.494,268.617,241.174,248.454,231.075,237.415,255.032,243.957,247.502,227.703,229.429,245.142,232.363,261.236,253.268,249.519,214.951,244.573,5.73516,6.96807,6.53895,5.75603,6.64926,5.8575,5.75999,6.84091,6.9284,5.24726,6.82958,6.03742,6.00515,6.5639,5.47527,6.50872,6.40841,5.82575,6.26787,5.86168,5.98036,5.78499,5.61892,6.34326,6.91546,6.5796,5.83267,6.21492,5.69329,6.68774,233.537,6.3144,41.1462,332.81,0.207656,6.41453,18.2431,0.455693,94.6199
-453.363,0.943537,0.400844,4,15,0,236.615,250.656,248.814,235.999,235.038,249.778,227.561,245.442,273.573,216.442,259.783,225.557,241.08,268.533,242.087,244.165,224.772,243.084,259.545,244.728,239.94,222.042,222.884,243.081,233.511,257.864,252.226,240.202,215.292,244.129,6.45615,7.3117,6.45092,5.24081,6.42522,6.33969,6.12249,6.85987,6.95336,5.91041,7.2187,6.01564,6.03661,6.5734,5.54312,6.03519,6.59151,6.31837,6.55425,6.05895,6.72011,6.01103,5.84398,5.92759,6.74021,6.5167,5.75084,5.82906,5.81238,5.7812,233.545,6.28639,45.0209,396.455,0.226523,6.70976,19.9112,0.475944,95.2446
-442.182,0.987442,0.400844,3,7,0,240.399,241.853,255.045,231.871,230.127,247.492,228.184,248.961,287.134,219.225,259.213,230.671,241.644,266.667,241.272,243.276,231.788,239.692,249.821,236.067,252.576,220.559,224.933,247.629,234.866,253.022,251.932,245.856,215.509,236.192,5.69775,6.84119,6.25999,5.42656,6.77218,6.08262,5.96008,6.09932,6.61337,5.81796,7.20933,6.64346,6.42872,6.57098,5.72899,6.08259,6.11048,6.1023,6.12393,5.45657,6.2981,6.02234,5.74904,6.02358,7.284,6.53632,5.71383,5.47085,5.61872,6.15672,238.088,6.20027,39.4268,185.257,0.274939,6.27908,13.6109,0.524347,101.682
-439.422,0.954698,0.400844,3,7,0,240.76,249.742,248.96,231.934,230.937,250.727,226.728,247.257,276.283,218.458,257.459,227.615,244.985,268.694,244.881,247.839,233.693,240.11,251.577,248.515,247.989,230.223,231.003,244.311,232.226,254.215,255.086,244.73,218.512,242.899,6.40421,7.41708,6.47962,5.43144,6.44629,6.045,6.25647,6.3662,7.50317,5.83091,6.69561,5.69406,5.53433,6.36822,5.09637,5.53747,6.38905,5.92561,6.42594,6.39747,6.50374,5.94552,5.66964,5.69727,6.60007,6.43948,6.03931,6.02421,6.16572,6.14376,245.229,6.20017,32.7218,169.999,0.19862,5.72029,13.0384,0.445668,108.825
-435.674,0.912315,0.400844,3,7,0,236.916,245.118,252.862,227.69,228.675,251.815,230.33,249.475,281.517,214.728,254.481,223.965,245.356,271.843,241.126,244.072,233.254,238.784,250.218,244.245,249.355,227.263,230.855,245.363,235.841,256.238,256.6,245.289,220.159,243.405,6.11676,6.96333,6.35241,5.05019,6.24191,6.50207,6.19384,6.60789,7.32517,5.988,6.97448,6.15903,6.29851,6.70029,5.57421,5.75928,5.99148,5.28782,6.64869,6.02923,6.2533,5.42292,5.71282,5.73704,7.24294,6.48013,5.69582,6.09694,5.92917,6.10338,241.683,6.17828,34.6377,305.98,0.454125,5.88538,17.4923,0.673888,105.761
-445.145,0.837031,0.400844,3,7,0,242.352,248.282,252.823,230.093,231.895,250.888,225.793,250.699,284.096,218.402,257.411,224.293,238.61,264.082,231.381,247.311,230.847,238.672,255.427,242.629,247.337,225.452,231.774,243.593,234.447,260.377,257.023,243.802,218.48,240.814,6.14281,6.79753,6.31598,5.16396,6.15553,5.72741,6.01347,6.5833,7.2912,5.9811,7.25619,6.40695,6.29022,6.58979,5.2852,5.70158,6.14694,5.66376,6.62024,5.77868,6.54344,5.58256,6.08622,5.39638,6.87371,6.37362,5.49182,5.93775,5.89935,6.38409,245.324,6.1272,32.2529,295.196,0.237047,5.67916,17.1813,0.486875,110.525
-430.005,0.998616,0.400844,3,7,0,238.221,246.739,253.854,231.378,227.573,252.826,231.973,247.204,284.516,221.003,258.852,230.669,242.574,271.513,238.787,242.215,234.179,237.672,252.823,242.398,250.581,227.914,223.859,245.436,236.198,250.546,253.11,238.313,217.441,242.673,6.2433,7.54161,6.34428,5.11009,6.5539,6.4995,5.7214,6.7985,6.90473,5.7561,7.10726,6.23244,5.94852,6.84314,5.46452,5.83594,6.50651,5.67321,6.40901,6.05458,6.3967,5.98789,5.96209,6.00397,7.11942,6.80516,5.95148,5.70156,5.25955,5.85374,243.827,6.25623,32.1581,187.181,0.401675,5.67081,13.6814,0.633778,106.19
-445.353,0.604676,0.400844,3,7,0,238.069,249.2,254.468,230.7,227.994,252.065,234.114,250.803,287.662,219.022,259.413,228.614,240.101,267.937,241.385,236.712,230.192,238.241,254.947,240.074,254.163,226.6,223.173,244.359,234.416,249.677,256.132,237.697,216.097,240.35,6.14367,7.51307,6.685,5.13316,6.71477,6.51572,6.15748,6.95903,7.12872,5.76786,7.28138,6.30099,6.38044,6.81437,5.2532,5.9932,6.59376,5.51994,6.25886,6.15113,6.45436,5.7753,5.76217,6.02557,7.4097,7.15665,5.96687,6.10229,5.30488,6.17601,244.125,6.32929,33.382,153.533,0.335165,5.77772,12.3908,0.578934,104.88
-438.518,0.980908,0.400844,3,7,0,237.168,251.508,247.465,232.663,232.597,249.634,229.645,245.397,287.843,224.554,254.907,230.512,238.952,267.27,239.607,240.265,232.549,239.972,255.543,241.119,253.044,225.642,228.923,239.402,236.429,252.058,256.221,241.024,219.016,242.636,5.92048,6.78919,6.49105,5.41399,6.71181,6.57333,5.79698,6.63718,7.19892,5.84879,6.90389,6.20288,6.16616,6.94991,4.95137,5.52689,6.33623,5.44064,6.28654,6.09129,6.29396,5.90017,5.52999,6.11078,7.53178,6.89782,5.84035,6.03261,5.67277,6.32722,242.703,6.17934,32.8904,194.291,0.501255,5.73501,13.9388,0.707993,106.758
-441.083,0.961245,0.400844,3,7,0,239.502,248.56,249.998,231.914,232.728,246.854,231.468,248.617,287.327,222.644,257.681,227.051,239.107,265.872,238.738,241.038,232.178,241.507,253.607,244.435,246.636,224.373,226.359,244.232,236.602,253.024,255.293,246.697,219.454,243.008,5.91946,7.12612,6.19508,5.41806,6.56374,6.03201,6.38916,6.47793,7.68154,5.59782,7.23832,6.13932,5.62705,7.05182,5.67697,5.4632,6.52854,5.81049,6.33609,6.22014,6.16542,5.9575,5.3085,5.8865,7.00155,6.77604,5.98477,5.24635,5.77456,6.01797,241.071,6.0197,34.7983,105.133,0.44909,5.899,10.2534,0.670142,108.637
-435.471,0.918054,0.400844,3,7,0,238.347,242.439,252.726,231.333,229.681,251.997,225.513,248.134,280.28,218.004,259.803,228.656,243.187,267.775,249.521,248.513,233.765,241.15,255.225,237.24,249.262,227.214,227.168,247.538,235.594,252.467,255.856,242.811,214.468,240.081,5.93031,7.16539,6.82159,5.00095,6.48867,6.30008,5.67737,6.26118,6.77969,5.94153,6.6533,5.78673,6.17804,6.56275,5.18526,6.11804,6.41828,5.92215,6.08519,6.11945,6.38439,5.54195,5.99195,5.72294,6.94634,6.12845,5.49852,6.03085,5.61607,5.73608,238.51,6.07669,31.4531,416.927,0.246218,5.60831,20.4188,0.496204,104.823
-433.024,1,0.400844,3,7,0,240.746,254.095,251.295,232.254,233.405,246.805,231.1,251.484,288.834,219.436,257.003,228.206,242.973,267.332,238.919,244.623,229.521,237.54,254.373,242.566,250.608,222.415,228.213,245.839,234.364,256.555,253.286,247.849,218.655,240.141,6.08293,7.07197,6.37309,5.43961,6.90185,6.27301,5.90112,6.54672,7.17656,5.25616,6.8491,6.29046,6.25628,6.90029,5.15287,5.56096,6.2031,6.00196,6.57196,5.96435,6.16717,6.0861,5.38186,5.72364,7.04589,6.93119,5.95039,5.661,5.60795,6.36134,242.72,6.02346,31.0003,128.577,0.388966,5.56779,11.3392,0.623672,110.204
-428.345,0.889529,0.400844,3,7,0,242.272,250.374,250.361,230.869,234.354,251.468,229.572,249.543,283.274,221.618,257.519,231.589,242.926,265.87,240.765,241.363,229.789,240.115,257.885,240.699,249.509,225.141,228.124,245.422,234.813,255.483,252.419,246.855,215.844,239.482,6.5635,7.16691,5.98378,5.50394,6.57389,6.26647,6.05,6.56035,6.99739,5.37995,6.85069,6.27851,5.89551,6.76638,5.35079,6.03624,6.04681,5.89013,6.58786,6.02955,6.31802,6.16958,5.54728,5.85352,7.01009,6.49029,6.04252,5.62696,5.60704,6.09947,241.518,6.14687,32.6162,115.726,0.347734,5.71106,10.7576,0.58969,106.287
-442.255,0.712352,0.400844,3,7,0,237.532,247.574,256.88,234.846,228.985,245.074,228.852,248.506,279.841,217.328,257.085,224.7,241.95,271.235,245.672,247.51,233.729,240.014,249.746,242.625,246.41,225.28,230.886,242.926,230.26,253.617,254.286,240.091,223.991,242.002,5.42,7.07041,7.17588,5.3938,6.35036,6.06924,6.29228,6.48094,7.14798,6.11902,6.88876,5.71652,6.25464,6.55742,5.40157,6.05078,6.37928,6.25214,6.24549,5.81923,6.4562,5.46122,6.30372,6.21999,6.9076,6.51904,5.72529,5.89694,5.56599,6.16252,243.141,6.26629,41.1621,282.609,0.18864,6.41577,16.811,0.434328,105.282
-451.325,0.884492,0.400844,3,7,0,237.9,250.489,260.671,230.166,228.052,246.024,229.446,249.856,283.345,219.541,263.53,223.748,243.316,275.144,243.522,250.5,226.151,238.462,250.662,244.125,247.026,230.06,231.538,243.381,238.339,254.574,256.065,242.37,219.272,240.204,5.83143,7.02171,6.12523,5.66557,6.48438,6.20459,6.63469,6.07048,7.59681,5.90441,7.15049,5.80766,6.54812,6.25139,5.75395,5.93915,6.24957,5.97991,6.2603,6.11628,6.24309,5.95095,5.99974,6.02793,6.75625,6.1956,5.94861,6.36723,5.58754,5.9623,247.4,6.22645,42.2892,278.756,0.194319,6.50301,16.696,0.440816,110.418
-454.88,0.991472,0.400844,3,7,0,237.125,251.934,262.07,229.931,228.745,245.92,230.359,250.516,283.123,219.01,264.928,224.39,243.37,275.495,243.813,251.592,225.745,237.561,250.862,245.497,248.351,228.39,230.72,244.202,238.739,254.159,257.327,242.306,218.569,239.439,5.84757,7.10059,6.11799,5.53104,6.62762,6.26078,6.65801,6.03468,7.58851,5.90848,7.16868,5.78064,6.55295,6.31091,5.69314,5.91445,6.32671,5.89532,6.31161,6.18702,6.28969,6.00099,5.95565,6.10507,6.73278,6.22442,6.04045,6.35052,5.77103,6.06441,246.743,6.25686,43.1187,307.739,0.225952,6.56648,17.5425,0.475344,109.092
-453.636,0.921168,0.400844,4,15,0,243.975,243.515,251.119,234.834,235.071,253.954,233.007,246.779,282.593,214.71,258.225,228.605,241.048,265.892,239.299,243.809,238.733,240.76,258.642,238.579,251.242,221.106,227.809,249.684,229.561,256.328,255.324,248.159,216.093,241.621,6.20537,7.40821,6.98114,5.52136,6.42904,6.21315,5.59409,6.61295,6.42732,6.13394,6.37635,6.59372,6.23493,6.73067,5.66815,5.99501,6.55119,6.12653,6.31497,5.75214,6.55688,5.68229,5.91446,5.54254,6.91449,6.76932,5.89552,4.96838,5.98387,6.27393,240.821,6.24878,49.7427,181.452,0.22781,7.05285,13.4704,0.477295,103.348
-440.924,1,0.400844,3,7,0,242.937,249.682,252.711,229.486,227.28,250.494,228.28,248.646,280.573,220.421,258.517,232.908,245.352,269.408,241.033,245.571,227.719,241.488,250.288,241.715,247.122,229.766,230.711,242.203,237.332,254.906,248.213,243.531,220.88,248.007,6.3122,6.36696,6.05663,5.1667,6.48428,5.9915,6.13219,6.08801,7.12826,5.75292,7.07842,5.88089,6.25474,6.61258,5.5321,5.85102,6.1504,5.83795,6.28106,6.09881,6.54316,5.97853,6.14075,5.97952,6.81669,6.32509,6.24416,6.40002,5.74184,5.88197,244.303,6.12691,33.9319,211.255,0.141087,5.82511,14.5346,0.375616,109.511
-439.466,0.959883,0.400844,3,7,0,238.69,250.514,250.963,232.338,230.359,249.244,229.139,248.536,275.979,219.184,256.006,229.931,248.546,269.705,236.315,243.695,228.264,240.404,251.06,242.271,249.52,228.352,230.735,244.819,235.061,253.915,252.317,244.038,219.414,244.959,6.15014,6.47891,6.35832,5.73447,6.65272,5.83006,6.25222,6.35672,7.26125,5.99081,6.76436,5.90303,6.24643,6.70732,5.25121,5.49044,6.08009,5.76535,6.34193,6.04684,6.26227,5.78682,5.7955,5.69046,6.74979,6.35081,6.1443,6.41301,5.99947,5.84745,247.125,6.07961,33.6692,169.876,0.149825,5.80252,13.0336,0.387072,113.374
-441.671,0.58178,0.400844,3,7,0,234.895,246.688,254.385,227.451,237.492,247.504,224.505,248.083,283.282,221.534,256.522,230.514,242.197,263.823,241.279,241.886,227.483,243.572,256.554,242.195,247.747,231.432,227.169,249.5,239.097,255.187,249.563,243.626,211.967,243.42,6.27384,6.89811,6.44724,5.21054,6.86731,6.04208,5.92063,6.16247,6.87864,5.87602,6.85192,6.14802,6.25101,6.50135,5.26101,5.64738,6.27931,5.95648,6.60061,6.14196,6.1876,6.15938,6.14769,6.1797,6.64585,6.20085,6.17723,6.02073,5.80529,5.85742,242.644,6.15093,40.145,174.098,0.110028,6.33601,13.1946,0.331705,107.324
-426.675,1,0.400844,3,7,0,237.897,247.308,256.361,229.758,234.279,251.56,227.096,248.454,284.205,218.645,263.176,224.71,241.69,267.225,247.073,244.547,232.222,240.313,250.902,239.149,249.696,223.288,232.638,244.264,231.577,254.688,253.865,245.065,220.368,239.545,6.24403,6.96159,6.30467,5.54332,6.44322,6.24829,5.82798,6.37972,6.92421,5.71055,6.87878,6.06762,6.0403,6.77832,5.53842,6.4215,6.4639,5.44973,6.08942,5.7525,6.29775,5.87785,5.8267,5.64151,6.65819,6.53475,5.77609,5.74798,5.87019,6.35618,241.371,6.16209,35.9565,182.797,0.231191,5.99637,13.5202,0.480823,105.805
-443.1,0.658974,0.400844,3,7,0,237.296,244.291,254.494,231.817,231.057,246.923,227.48,250.24,283.088,219.683,260.485,226.502,236.472,267.192,246.493,237.184,230.152,241.38,259.154,237.952,246.668,226.614,229.901,246.85,232.489,250.08,254.335,245.164,218.585,246.916,6.15403,7.22045,6.37134,5.18868,6.66417,6.1234,6.22366,7.04694,6.95493,5.64463,6.32937,6.19384,6.01402,6.47357,5.4204,5.54832,5.93233,5.93803,6.14922,6.42906,6.15546,5.75786,5.57414,5.84018,6.56193,6.601,5.65791,5.62381,5.87436,5.91733,244.445,6.21407,42.5036,293.925,0.174844,6.51948,17.1442,0.418144,107.735
-443.585,1,0.400844,3,7,0,236.316,244.093,255.042,231.829,229.89,246.331,227.409,249.346,281.808,218.943,259.913,227.738,236.19,266.565,245.321,237.742,231.985,240.649,259.832,239.327,246.949,227.893,230.602,247,233.478,250.119,256.332,243.445,219.688,248.528,6.11014,7.36659,6.37197,5.14729,6.59623,6.23436,5.93653,6.94149,7.04255,5.6138,6.39676,6.05186,6.00192,6.33778,5.504,5.63682,5.86925,5.97768,6.1017,6.29773,6.22684,5.66865,5.62947,5.82948,6.66753,6.36624,5.59734,5.42291,5.7945,5.92033,244.554,6.17019,41.804,295.338,0.188903,6.4656,17.1854,0.434629,108.81
-441.253,0.929777,0.400844,3,7,0,237.5,241.491,255.552,233.487,227.719,248.755,225.487,250.345,280.996,221.98,260.005,230.119,238.252,265.217,241.275,242.49,231.519,241.664,259.026,238.415,247.404,223.765,231.267,245.24,233.481,252.126,256.176,240.74,215.707,248.903,6.31082,6.94048,6.04934,5.3304,6.76268,6.18351,5.9855,6.58451,6.75317,5.80752,6.46485,6.03323,6.25563,6.49978,5.24781,5.39667,5.73861,6.06066,5.94955,6.12502,6.42491,6.10459,5.41602,5.63097,6.86155,6.32854,5.84955,5.7341,5.7244,6.19142,240.388,6.09449,50.1348,218.187,0.165539,7.08059,14.7711,0.406865,106.309
-438.264,0.749854,0.400844,4,15,0,240.206,253.572,250.308,231.889,235.417,250.656,231.592,245.934,285.469,216.833,256.046,226.504,246.169,270.511,243.987,247.801,233.17,239.123,248.726,244.585,249.464,226.727,226.509,245.33,235.763,255.419,252.496,245.01,219.695,235,5.83251,7.14501,6.88126,5.21859,6.27886,6.1527,5.82958,6.20512,7.32137,5.83981,7.02073,6.12367,6.00353,6.85412,5.58973,6.41365,6.80179,5.61513,6.84211,5.93658,6.30328,5.56016,6.04123,6.10214,6.96217,6.63062,5.94602,5.97857,5.569,6.03318,245.935,6.34605,35.5571,180.567,0.512197,5.96297,13.4375,0.715679,106.322
-435.033,0.896789,0.400844,3,7,0,239.643,246.181,252.801,229.539,232.217,248.413,226.687,250.972,278.105,220.395,261.936,225.961,240.581,270.399,242.44,245.709,234.334,242.332,255.018,241.428,244.007,221.693,230.37,247.206,234.38,253.975,255.084,238.857,217.958,245.717,6.08828,7.25818,5.96839,5.05143,6.51931,5.96696,5.70389,6.43341,7.52963,5.71734,6.77962,6.13027,6.42975,6.40018,5.26592,5.64641,6.28628,5.32059,6.221,6.0193,6.65691,5.64968,5.79974,6.11481,7.23601,6.79493,5.66438,5.69965,5.99153,6.53642,240.094,6.17023,35.84,249.482,0.274007,5.98665,15.795,0.523457,104.349
-432.002,0.913244,0.400844,3,7,0,239.381,247.216,252.673,230.563,231.831,249.379,226.167,250.133,279.951,219.806,262.378,227.055,240.255,267.375,242.534,244.679,234.806,242.659,254.363,243.025,245.933,222.227,229.478,247.284,234.789,254.98,255.091,239.39,218.81,244.958,6.34663,7.2629,5.97709,5.08268,6.46966,5.95041,5.87955,6.34594,7.51503,5.59644,6.75022,6.30585,6.43421,6.37007,5.46971,5.60532,6.38283,5.3295,6.21443,6.17053,6.61903,5.81871,5.79257,6.06017,7.16348,6.7079,5.58003,5.88362,5.92721,6.5968,243.76,6.18758,36.9667,259.14,0.246355,6.08002,16.0978,0.496341,107.633
-434.469,0.94825,0.400844,3,7,0,244.406,244.404,249.989,227.599,230.778,251.495,226.308,246.206,285.551,222.074,258.811,233.728,240.616,267.968,242.825,241.2,235.19,241.494,250.533,241.944,248.111,227.598,228.177,244.253,235.041,254.42,255.456,241.734,222.114,241.646,6.37002,6.97543,6.06527,5.45918,6.2484,6.22186,6.23933,6.74102,7.2561,5.77269,7.07397,6.15797,6.43266,6.84136,5.27656,6.00792,6.7318,5.82565,6.46831,6.33128,6.73515,5.75251,5.71403,5.96497,7.01509,6.82704,5.90532,5.5842,6.09073,6.2809,245.243,6.15621,31.6612,170.74,0.308303,5.62683,13.0667,0.55525,109.806
-440.976,0.847041,0.400844,3,7,0,239.184,250.063,255.213,234.836,231.673,251.942,235.57,246.141,281.057,215.934,257.514,225.77,239.395,268.935,241.541,247.8,231.017,240.649,255.084,238.55,245.971,223.747,228.899,242.889,239.432,256.38,250.592,246.299,216.487,243.688,5.64735,7.28874,6.51958,5.40081,6.45043,6.14053,6.58668,6.30097,7.50012,6.18792,7.09416,6.18277,6.26934,7.39532,5.09491,5.92583,6.49402,5.49955,6.33723,6.44029,6.23737,5.89486,5.68618,5.83169,6.7926,6.8924,5.83072,5.77649,5.32827,6.21169,247.173,6.24093,34.8301,250.113,0.47345,5.90171,15.8149,0.688077,109.873
-444.768,0.729147,0.400844,3,7,0,241.334,251.3,254.778,236.314,234.171,250.82,234.975,247.858,278.434,218.148,257.028,226.602,238.11,267.011,240.132,247.124,233.21,242.841,255.783,238.416,245.696,224.661,228.901,243.252,238.313,256.148,251.751,247.44,217.45,243.606,5.72878,7.26044,6.70337,5.47246,6.56274,6.2217,6.51017,6.16301,7.51219,6.21507,7.03138,6.00722,6.23798,7.52601,5.12102,5.96065,6.53901,5.56027,6.2302,6.46194,6.37616,5.91202,5.61312,5.78251,6.90929,6.73032,5.6557,5.76415,5.2429,6.25733,248.789,6.16275,33.3494,215.562,0.346188,5.7749,14.682,0.588377,113.209
-425.467,0.939574,0.400844,3,7,0,240.901,246.612,255.511,233.601,233.551,246.405,230.1,249.121,280.019,220.602,260.151,226.241,244.342,269.564,243.183,245.351,230.788,238.454,256.925,243.846,248.91,225.383,226.452,245.838,231.825,253.953,251.987,248.44,217.423,237.46,5.98347,7.30494,6.56228,5.10185,6.35572,6.35091,5.64327,6.47129,6.88005,5.56544,6.63013,6.02819,6.07677,6.94235,5.45056,5.8719,6.09146,5.58286,6.26423,6.02907,6.26912,6.21717,5.47067,6.05736,6.93842,6.48751,5.89635,6.022,6.01855,6.31503,243.265,6.23068,32.9348,249.196,0.262587,5.73888,15.786,0.512433,106.19
-425.517,0.678568,0.400844,3,7,0,240.599,246.005,254.49,234.056,233.181,245.627,233.626,249.474,279.644,221.778,261.476,227.256,243.651,271.123,243.786,247.894,229.724,238.308,255.811,242.393,247.33,226.086,228.172,243.489,232.252,254.012,254.524,246.885,216.607,239.274,6.00368,7.27674,6.57809,5.10063,6.48988,6.2724,5.7127,6.48683,6.82163,5.54357,6.51827,6.13276,6.15204,6.86188,5.40594,5.97831,6.27962,5.59047,6.35315,5.98198,6.35546,6.31161,5.52621,5.95009,7.09497,6.55707,5.83537,5.97165,6.03802,6.44403,243.145,6.2065,30.1129,197.916,0.262619,5.48752,14.0683,0.512463,106.602
-435.275,0.672819,0.400844,3,7,0,239.809,246.542,252.137,233.341,227.993,247.916,225.095,248.964,285.595,221.186,255.168,226.169,243.775,267.306,243.442,244.985,234.743,235.712,254.726,242.857,253.633,223.509,227.787,246.993,231.304,257.209,250.385,243.473,222.679,237.572,6.00286,6.98331,6.65249,5.7186,6.78259,6.3394,6.24739,6.37239,7.27242,5.77356,6.65219,6.2715,5.81038,6.65998,5.66003,6.01552,5.88593,5.88916,6.11512,6.11859,6.69944,5.88735,5.70614,5.55865,7.06776,6.53729,6.13599,5.65465,5.26733,5.7178,245.769,6.33075,33.6274,240.373,0.229365,5.79891,15.504,0.478921,106.492
-433.216,0.966361,0.400844,3,7,0,238.821,248.992,252.172,231.595,235.412,249.873,232.236,248.997,281.102,218.168,259.97,228.934,242.31,269.793,243.648,248.84,231.56,244.225,252.889,240.987,245.089,227.666,227.21,245.301,238.834,253.756,256.405,240.754,215.39,246.238,6.29756,7.20053,6.43474,4.81662,6.43233,6.02821,5.57275,6.44437,7.14086,5.86125,7.05277,5.96715,6.62161,6.62821,5.13053,5.73501,6.35471,5.8488,6.43236,6.01628,6.48207,5.50246,5.96935,6.11985,6.74302,6.45221,5.5333,6.39237,5.87767,6.32283,242.327,6.10452,28.1671,146.343,0.322728,5.30727,12.0972,0.568091,108.028
-436.078,0.840557,0.400844,3,7,0,238.508,248.656,253.032,233.73,230.042,247.924,231.669,246.231,278.519,214.64,258.558,226.889,243.567,266.084,241.541,241.872,229.35,242.93,254.136,242.588,249.368,225.318,224.733,240.495,227.565,251.91,254.733,243.331,216.246,238.909,5.72971,7.07495,6.41726,5.43144,6.50711,5.96578,5.81264,6.65507,6.72421,5.65052,6.97413,6.11509,5.79383,6.92867,5.29518,5.8453,6.0282,5.66425,6.62946,5.77002,6.16426,6.03521,5.75173,5.99778,6.79372,6.60618,5.65932,5.98852,5.03715,6.63802,242.137,6.1765,40.1863,250.768,0.232364,6.33927,15.8357,0.482041,106.255
-435.991,0.984444,0.400844,3,7,0,239.974,247.386,253.151,231.157,227.22,245.063,225.575,250.775,284.937,221.293,258.055,228.99,246.593,270.067,243.361,245.512,228.492,241.591,253.171,242.08,248.969,227.036,229.106,240.649,230.704,253.532,251.619,244.02,218.756,239.363,6.21324,7.1722,6.62556,5.21605,6.34289,6.06232,5.71473,6.46111,6.91915,5.56873,6.74785,6.38853,6.16422,6.39888,5.24796,6.01246,6.30828,5.56578,6.95733,6.0781,6.58404,6.02953,5.65371,5.62769,7.10652,7.45651,5.61819,6.14848,5.60319,6.55988,244.469,6.22959,33.4806,219.644,0.349116,5.78624,14.8204,0.59086,107.418
-428.3,0.976533,0.400844,3,7,0,238.223,244.383,251.847,231.333,230.331,252.361,229.695,245.782,282.803,222.133,257.728,230.05,244.612,269.749,241.819,248.072,230.282,240.394,254.604,240.992,246.098,225.824,226.384,242.517,231.854,252.844,251.501,248.666,217.152,244.187,6.19806,7.07049,6.47849,5.52382,6.39698,6.31244,6.07382,6.45367,7.32092,5.64322,6.73406,6.20022,6.28702,6.6056,4.86047,6.06955,6.29328,5.74137,6.47562,5.78793,6.11065,6.02369,5.92484,5.77073,6.75881,7.09637,5.79767,6.13492,5.81302,6.2349,244.713,6.30297,29.2698,228.394,0.339865,5.41015,15.1127,0.58298,106.048
-428.936,0.986211,0.400844,3,7,0,238.796,250.993,253.37,233.783,232.809,247.071,224.719,249.757,285.296,220.177,257.873,226.614,239.806,266.259,245.652,242.443,232.21,239.778,253.99,240.25,249.463,225.142,227.924,247.298,237.152,256.373,255.746,238.115,216.7,238.8,5.84705,7.39841,6.50924,4.95451,7.00602,6.32569,5.80009,6.49188,7.41352,6.01907,6.97359,6.26839,6.0544,7.10336,5.47877,5.72837,6.27955,5.66677,6.60427,6.5277,6.88778,5.51797,5.3811,5.82006,7.18456,6.3175,5.80857,5.64817,5.66786,6.20866,240.592,6.27116,29.1016,196.674,0.392544,5.39459,14.0241,0.626534,102.626
