# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = rats_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = rats_4.data.R
# init = 2 (Default)
# random
#   seed = 1160071740
# output
#   file = rats_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,beta.29,beta.30,mu_alpha,mu_beta,sigmasq_y,sigmasq_alpha,sigmasq_beta,sigma_y,sigma_alpha,sigma_beta,alpha0
-429.029,0.890121,0.453951,3,7,0,238.808,247.401,251.857,232.022,232.935,252.208,228.949,249.645,279.518,219.337,261.146,229.017,242.715,269.601,244.391,244.334,234.468,241.119,252.199,242.315,245.932,224.12,227.63,243.295,233.167,256.927,257.333,239.921,221.913,244.1,6.07513,7.19603,6.73373,5.60788,6.91384,5.73235,5.77997,6.39764,6.91729,5.83371,6.79626,6.10449,6.40567,6.59273,5.61979,5.77416,6.51907,5.80199,6.68078,6.20998,6.38476,5.95126,5.69171,5.92294,6.37668,6.45394,5.81672,6.42055,5.89528,6.43616,240.786,6.13543,39.8514,220.339,0.223262,6.3128,14.8438,0.472506,105.806
-440.175,0.771687,0.453951,3,7,0,241.246,247.026,256.883,230.386,232.803,247.778,231.731,249.303,287.174,225.197,251.642,227.131,238.928,264.793,241.509,244.533,232.658,238.345,253.715,243.264,251.985,228.511,224.418,246.361,237.245,252.53,253.146,243.299,218.288,235.774,6.28097,6.96079,6.25119,5.26535,6.03642,6.74043,6.33417,6.46095,7.17904,5.92995,6.69913,5.9778,5.99669,6.46014,5.40728,6.10625,6.1964,6.08747,6.3027,5.80328,6.41616,5.91481,5.88231,5.99527,7.18247,6.52315,6.04535,5.31926,5.83896,5.93292,244.679,6.26281,40.0781,132.91,0.167987,6.33073,11.5287,0.409862,106.897
-431.107,0.899698,0.453951,3,7,0,237.13,250.73,250.404,232.19,232.852,249.693,229.879,246.942,280.536,216.407,259.752,230.937,242.738,270.904,243.787,249.251,231.213,238.324,254.947,238.249,246.973,222.704,229.748,245.933,231.191,257.077,255.203,241.758,218.411,242.265,6.41552,7.17562,6.69652,5.68883,6.68796,5.83294,5.94779,6.35744,6.80019,5.79545,6.91654,6.53749,6.28592,6.87305,5.52916,5.85041,6.55044,5.68243,6.84304,6.33254,6.40408,6.29145,6.02912,6.11738,6.66849,6.34733,5.78375,6.07111,5.59272,6.10261,240.139,6.22117,39.5436,291.26,0.290816,6.28837,17.0664,0.539274,103.274
-425.45,0.879884,0.453951,3,7,0,241.042,242.987,255.441,233.879,232.271,249.707,227.794,248.423,285.129,221.11,257.499,223.133,240.964,267.354,240.246,245.177,232.851,241.131,253.273,241.515,248.641,223.96,231.529,244.559,237.108,252.349,255.881,245.894,216.782,242.387,5.81936,6.70192,6.33082,5.32216,6.41062,6.39149,6.06968,6.4295,7.00285,5.84626,6.45361,5.95559,6.00914,6.41753,5.66154,6.00704,5.95981,5.93673,6.01272,5.91744,6.3181,5.43144,5.60476,5.81846,6.93964,6.58556,6.14378,5.71878,5.73817,6.38195,246.378,6.04584,33.9462,154.753,0.13378,5.82634,12.44,0.365759,113.369
-426.808,0.717863,0.453951,3,7,0,238.91,252.593,249.046,231.5,231.547,249.262,229.845,247.793,280.05,217.915,258.286,233.445,244.002,268.25,244.73,244.339,231.717,239.539,253.879,241.903,248.03,226.922,226.779,245.526,232.027,255.71,251.901,239.831,219.842,240.601,6.27952,7.31104,6.53865,5.37597,6.60547,5.95278,5.74158,6.29227,6.89034,5.8272,7.05147,6.22896,6.23986,6.9669,5.17449,5.84635,6.47187,5.73377,6.68903,6.13672,6.3708,6.25594,5.91021,5.93469,6.70281,6.36383,5.66919,5.99392,5.59723,5.82776,238.477,6.20122,33.806,369.886,0.225468,5.81429,19.2324,0.474835,102.05
-446.869,0.507972,0.453951,3,7,0,235.35,249.778,252.524,233.983,228.273,248.991,232.473,248.895,280.552,215.599,256.392,224.673,240.175,264.639,239.566,249.474,234.229,236.05,256.092,240.646,250.151,223.395,229.413,244.872,238.864,254.375,257.738,247.111,214.301,237.517,5.85653,6.86144,6.66428,5.04086,6.11629,6.43215,6.24573,6.16384,7.38353,5.75248,6.59575,6.41534,5.93881,6.54634,5.27818,5.70886,6.44325,5.68717,6.47716,5.85511,6.15648,5.38471,6.01698,5.4666,7.16473,6.95436,6.2482,5.95418,5.99418,6.41575,242.576,5.98242,34.9452,118.462,0.394608,5.91144,10.884,0.628179,110.963
-442.03,0.997421,0.453951,3,7,0,240.889,246.72,252.382,237.153,234.007,248.248,230.781,244.438,285.794,225.417,262.196,229.391,244.179,269.644,247.729,242.502,236.351,243.242,252.023,242.751,245.695,231.67,225.191,243.332,232.031,255.732,253.293,237.433,224.174,241.806,6.33736,7.34253,6.38335,5.30949,6.65759,6.08895,5.49773,6.77901,6.76536,5.98104,7.01643,6.25717,6.11549,6.97906,5.36463,6.04184,6.03536,5.78855,6.44587,6.22192,6.43982,5.87539,5.63531,6.16519,6.74181,6.24318,5.47342,5.94356,5.38318,6.01571,243.956,6.1879,39.2728,279.075,0.242961,6.2668,16.7056,0.49291,107.822
-432.76,0.98151,0.453951,3,7,0,239.099,249.32,253.872,230.972,236.181,248.477,228.326,245.475,279.567,216.264,258.901,230.266,241.611,268.914,238.948,243.584,235.616,239.465,255.547,242.299,245.048,226.498,226.859,240.677,234.3,250.218,256.804,245.009,221.098,240.808,6.32595,6.9768,6.42234,5.29996,6.71378,6.2203,5.87245,6.56356,6.61342,5.88162,7.06965,6.60702,6.44744,6.60133,5.4272,5.85373,6.73674,6.20568,6.42026,6.31151,6.49958,5.64563,5.91801,6.08908,6.83398,6.0825,6.09321,5.83203,5.35378,6.02114,243.959,6.21416,41.6398,190.434,0.21855,6.45289,13.7998,0.467493,107.248
-435.999,0.853128,0.453951,3,7,0,238.116,247.853,255.121,233.639,235.472,250.871,226.84,243.173,282.727,217.685,258.749,227.499,240.102,266.021,236.804,243.385,232.235,239.608,255.378,246.655,243.041,222.196,230.584,244.031,236.001,256.592,257.616,246.492,218.488,240.78,6.09591,6.97199,6.22336,5.34375,6.61529,6.20356,5.54951,6.47915,6.90686,6.08634,6.68157,6.5932,6.34527,6.44771,5.55154,6.01145,6.31569,6.1829,6.28292,6.11572,6.39414,5.82631,5.95329,6.14886,6.63743,5.86984,5.86386,6.18794,5.49766,5.98406,242.305,6.25386,42.2045,266.106,0.122508,6.4965,16.3128,0.350012,104.72
-437.764,0.639784,0.453951,3,7,0,236.429,246.915,252.961,237.206,235.901,251.525,228.775,244.765,282.568,217.77,256.601,229.986,240.836,266.829,235.906,241.581,231.386,237.199,255.511,245.809,246.117,224.812,230.904,241.96,238.667,257.42,256.754,245.312,219.847,241.1,6.22891,6.90405,6.29167,5.52132,6.57469,6.09131,5.50418,6.42418,6.93103,6.1425,6.57719,6.67802,6.30615,6.33132,5.62864,6.00349,6.15324,6.1206,6.43757,6.01179,6.35747,5.8171,5.97936,5.90643,6.67181,5.80309,5.72912,6.13632,5.65707,5.99052,242.926,6.19748,42.6575,254.454,0.15955,6.53127,15.9516,0.399437,106.581
-441.023,0.663157,0.453951,3,7,0,236.753,245.683,253.833,235.397,236.041,252.043,227.628,246.101,284.189,218.108,256.981,229.243,241.514,267.955,237.376,240.575,230.71,237.998,257.591,244.633,247.503,226.734,227.858,240.368,239.809,255.45,259.043,242.667,220.296,241.924,6.11093,6.7786,6.21935,5.5999,6.55971,6.31212,5.40428,6.3666,6.97916,6.24179,6.80335,6.55411,6.35084,6.35808,5.83885,6.01498,6.26089,6.18284,6.23462,6.11152,6.3353,5.73549,6.04527,5.96779,6.80809,5.72825,5.66534,6.26154,5.79003,5.88604,243.267,6.19648,46.4995,183.561,0.165688,6.81906,13.5485,0.407048,106.945
-432.373,0.937651,0.453951,3,7,0,237.512,253.333,252.178,232.715,234.196,248.056,224.726,248.79,282.301,220.108,259.195,231.239,242.738,265.972,241.154,248.622,232.093,241.261,254.797,241.782,249.839,226.483,229.045,245.814,232.615,252.315,252.075,240.77,217.194,235.037,5.91762,6.95709,7.01585,5.25783,6.44239,5.99422,6.34492,6.41316,7.04425,6.17216,7.04566,6.03603,6.34956,6.9079,5.15755,6.09692,6.47783,5.87261,6.27789,6.42991,6.37127,5.81736,5.59952,6.23027,7.1777,6.53599,5.52616,5.44335,5.74733,6.56079,240.475,6.21493,31.5679,161.505,0.259097,5.61853,12.7085,0.509016,103.746
-438.563,0.748997,0.453951,3,7,0,244.44,244.996,249.32,235.484,230.464,252.362,234.525,250.983,281.964,221.137,256.355,227.254,243.077,274.418,242.033,244.353,231.032,239.56,252.964,240.41,249.253,223.7,227.428,246.004,237.359,254.548,254.006,245.11,219.28,246.036,6.42932,7.04979,6.00914,5.43833,6.71811,5.90436,5.88859,6.78504,7.22051,5.3574,6.56503,6.34734,5.76603,6.51925,5.67165,5.58221,6.08421,6.01367,6.59409,5.64545,6.38,6.26893,5.88889,5.81061,6.70712,6.37386,6.03299,5.92329,5.361,5.81429,241.765,6.20227,40.7281,260.021,0.258254,6.38186,16.1252,0.508187,105.315
-433.161,0.769435,0.453951,3,7,0,238.084,248.171,249.524,227.651,234.126,247.127,223.705,246.76,283.223,218.2,255.856,226.499,242.547,267.551,244.624,247.099,233.048,240.629,253.55,242.525,249.664,227.745,228.938,245.096,231.299,252.807,253.795,236.888,217.023,241.24,5.45714,6.91964,6.6477,5.40371,6.51637,6.31936,5.87097,6.18052,6.63364,6.29706,7.02142,5.84218,6.17338,6.70594,5.41752,6.20706,6.13461,5.90183,6.003,6.01841,6.17219,5.55284,5.74754,6.18782,6.79427,6.46256,5.92048,5.67668,5.80277,6.51655,242.922,6.09259,42.1263,144.207,0.172559,6.49048,12.0086,0.415402,108.885
-441.123,0.673479,0.453951,3,7,0,238.811,248.826,250.45,228.493,234.839,247.646,224.065,244.938,284.117,218.841,257.782,227.155,243.363,266.826,244.901,247.957,232.754,241.021,254.639,239.8,249.827,227.257,228.422,246.364,231.828,251.023,252.453,236.546,216.881,240.927,5.40589,7.10362,6.67071,5.42238,6.40039,6.18192,5.69225,6.10855,6.55149,6.282,7.10618,5.88048,5.86523,6.92583,5.48247,6.37633,6.08061,5.85711,6.09932,6.32394,6.26336,5.41395,5.91411,6.26443,6.75789,6.54947,5.92211,5.87099,5.93553,6.43513,243.431,6.09494,46.924,137.82,0.184876,6.85011,11.7397,0.429972,109.342
-450.459,0.901058,0.453951,3,7,0,236.649,245.734,251.906,233.944,239.618,254.361,226.824,241.356,287.753,219.757,259.017,224.691,242.639,267.626,242.62,249.494,229.904,245.411,250.608,242.505,250.696,225.526,227.716,243.006,238.272,257.638,252.043,241.924,217.352,239.621,5.26457,6.93046,6.69346,5.48424,6.66057,5.88519,5.97146,5.77669,6.36608,6.11622,6.83031,6.03478,5.77524,6.49256,5.57119,6.28199,6.56018,5.98464,6.19541,6.309,6.15628,5.46754,5.51764,5.89547,6.29669,6.36239,5.85601,5.76016,5.76359,6.06191,242.928,6.07846,51.8319,172.605,0.228902,7.19943,13.1379,0.478437,109.202
-451.141,0.994166,0.453951,3,7,0,238.317,250.315,250.155,235.314,238.145,252.339,225.792,247.49,290.367,219.206,256.712,228.358,241.789,270.456,245.166,244.494,235.167,243.36,256.808,240.719,247.873,227.305,229.243,240.949,239.651,254.408,254.258,241.777,213.465,238.899,5.22702,7.16951,6.44212,5.04552,6.24372,5.80974,5.96454,5.99004,6.37843,6.11747,7.03389,5.81373,5.53637,6.53843,5.41794,6.146,6.63969,5.59833,6.01596,6.16143,6.67329,5.65565,5.80995,5.97544,6.33482,6.43572,5.65994,5.5389,5.69051,6.33586,241.771,6.02281,46.0056,172.452,0.227253,6.78274,13.1321,0.476711,109.269
-454.594,0.875324,0.453951,3,7,0,241.85,247.167,255.945,231.323,228.027,243.843,229.673,249.462,273.592,223.466,259.404,232.226,243.75,263.377,239.726,242.994,227.969,237.816,248.178,245.705,246.138,224.733,226.297,247.426,234.631,253.136,253.991,243.113,219.61,243.426,7.01807,6.73,6.73399,5.69641,6.67881,6.50128,5.92972,6.55036,7.41927,5.35914,6.52331,6.22489,6.78057,6.67097,5.62897,5.57501,5.86196,5.91678,6.68318,5.96527,6.30643,5.86874,5.86122,5.82444,7.16621,6.55266,6.07635,6.14171,5.83278,5.79535,243.197,6.21526,53.3762,177.811,0.165961,7.3059,13.3346,0.407383,106.461
-436.79,1,0.453951,3,7,0,239.744,249.246,254.012,234.78,233.547,252.05,234.307,252.074,280.216,218.164,259.266,227.694,246.942,265.467,242.906,244.492,235.533,240.812,257.785,241.607,250.463,226.097,228.215,247.788,233.008,252.903,250.828,248.037,220.907,239.588,5.75526,6.89482,6.34043,5.16979,6.52503,6.2896,5.76675,6.32958,6.46236,6.07718,6.8591,5.61259,5.80775,6.39178,5.25177,6.16692,6.28351,5.87377,6.05247,6.14617,6.28686,5.74622,5.86308,6.24639,6.82884,6.6111,6.00196,5.62313,5.83892,6.56535,242.406,6.18454,40.3299,126.06,0.289371,6.35059,11.2276,0.537932,106.346
-436.263,0.998261,0.453951,3,7,0,236.142,252.532,252.788,235.673,230.859,247.105,230.054,246.352,282.323,222.193,253.889,230.859,240.475,265.638,244.181,249.819,235.536,241.148,247.847,237.32,248.887,222.33,228.844,242.594,236.831,257.527,257.869,246.178,218.746,239.872,6.07451,7.01266,6.10152,5.49344,6.54239,5.82302,5.99903,6.19786,7.18092,6.06834,6.59654,6.48991,6.39778,6.60742,5.79925,5.83345,5.92078,6.07287,6.20615,6.17426,6.27775,5.64469,5.94175,5.73901,7.12396,6.60586,5.83267,5.92885,5.69971,6.19578,241.535,6.11417,39.2354,215.246,0.112962,6.26382,14.6713,0.336098,107.024
-442.003,0.946007,0.453951,3,7,0,236.282,252.578,250.975,233.723,235.634,254.457,230.581,247.435,282.494,220.493,260.38,229.091,240.799,263.375,247.023,247.522,231.717,240.177,260.286,244.467,246.356,224.258,231.583,243.063,228.256,250.215,251.6,246.512,214.902,239.853,5.83424,6.39579,6.62326,5.1819,6.36873,6.12816,5.97543,6.3577,6.51472,5.77137,6.44797,6.19205,6.15175,6.68028,5.49394,6.29398,6.15772,5.83118,6.32526,6.32565,6.13829,5.55681,5.70172,5.8642,6.57862,6.76454,5.91558,5.82696,6.0184,6.09389,242.176,6.20485,50.9086,173.493,0.254794,7.13503,13.1717,0.504771,105.669
-440.569,0.997306,0.453951,3,7,0,243.586,245.548,255.25,233.694,227.821,247.396,222.022,247.554,282.038,219.67,257.9,227.47,240.794,269.47,241.255,239.255,230.009,238.619,245.743,237.721,252.033,227.725,225.415,245.001,237.136,256.842,255.074,239.331,220.644,246.885,6.09731,7.28474,6.42053,5.29513,6.60162,5.91008,6.04862,6.80132,7.27474,5.77782,6.90371,6.27535,6.34132,6.84264,5.32071,6.04067,6.15897,5.8795,6.52565,5.74185,6.6124,6.12227,5.92979,6.02697,7.10607,6.54076,6.01316,5.85221,5.31163,5.76079,242.662,6.12757,29.0891,195.249,0.218432,5.39343,13.9732,0.467367,107.856
-440.912,0.892613,0.453951,3,7,0,236.298,249.391,243.596,232.767,230.503,250.62,229.518,251.771,286.72,219.039,261.06,230.076,245.06,269.731,242.522,247.829,231.507,241.94,260.444,247.284,247.449,222.685,229.009,247.426,233.252,257.458,254.453,242.14,216.696,238.344,6.02244,7.10265,6.29336,4.97097,6.59329,6.21322,5.95105,6.39811,6.96554,5.80474,7.02348,6.24185,6.29061,6.41779,5.6951,6.02247,6.22277,5.70535,6.45791,6.51129,6.12268,5.72915,5.6774,5.56801,7.04122,6.89866,5.85594,6.06926,6.17022,6.35032,248.444,6.40906,35.8841,225.161,0.36111,5.99033,15.0054,0.600925,107.445
-441.847,0.907541,0.453951,3,7,0,240.225,248.365,257.086,232.301,232.523,249.278,228.464,248.89,282.544,212.025,253.817,227.744,241.668,271.391,234.443,246.303,233.265,243.074,251.902,240.339,248.594,226.723,227.658,242.327,233.238,253.532,251.815,247.506,215.984,239.943,6.31978,7.46533,6.22798,5.21641,6.64392,6.20652,6.19866,6.57428,7.31731,6.09394,7.26882,6.12418,6.19763,6.52856,5.22706,6.16338,6.52962,6.23829,6.79749,6.21242,7.01353,6.57622,5.76933,5.96418,7.05817,6.59698,6.32688,5.77001,5.62342,6.14408,240.515,6.33729,37.0535,187.112,0.238993,6.08715,13.6789,0.488869,101.095
-446.839,0.758553,0.453951,3,7,0,237.365,248.557,258.936,235.325,234.356,249.128,225.681,247.483,284.057,213.888,260.916,228.636,238.886,268.554,235.962,243.752,233.719,241.942,257.898,243.198,248.293,224.726,228.384,246.392,230.256,253.928,252.516,247.399,221.057,238.398,6.35513,7.31762,5.95248,5.44537,6.75143,6.55447,5.91294,6.75026,6.92911,6.02733,7.13711,5.9246,6.11785,6.80426,5.44987,5.95403,6.3633,6.07327,6.51735,5.76696,6.94183,6.46233,5.56641,5.87172,6.81516,6.0574,6.20393,5.50117,5.47006,5.88536,240.754,6.3646,36.9493,242.165,0.200192,6.0786,15.5616,0.447428,100.733
-445.193,0.987347,0.453951,3,7,0,239.859,252.657,254.286,235.789,234.728,246.307,225.233,245.627,283.887,217.193,260.649,229.201,238.394,272.464,239.487,244.843,232.814,240.566,258.241,242.049,244.7,229.589,226.755,248.632,236.138,253.465,251.395,249.577,218.804,238.846,6.44777,7.20495,6.29467,5.40841,6.76501,6.08484,5.87737,6.5646,6.90373,6.08012,7.25558,6.10906,6.10417,6.51291,5.4353,6.22323,6.85774,6.00189,6.47576,5.96017,7.23264,6.10301,5.61449,5.88383,6.8557,6.36522,6.0061,5.66021,5.42558,6.08605,242.44,6.19833,39.194,120.92,0.193682,6.26051,10.9964,0.440094,106.076
-442.133,1,0.453951,3,7,0,244.566,251.975,248.407,233.517,234.772,251,232.225,247.741,280.642,218.011,255.937,227.013,244.116,271.018,238.991,248.08,229.207,240.278,250.906,242.955,253.251,222.34,234.079,247.798,237.845,251.518,253.305,240.378,216.545,242.785,6.35335,7.64374,6.61903,5.67173,6.50801,6.35398,6.0826,6.46066,6.80451,5.53148,6.75759,6.20363,6.47714,6.70078,5.56902,5.49106,6.52815,5.66924,6.44756,6.11742,5.88056,6.17689,6.06867,6.13107,6.92905,6.5851,6.13933,6.15277,5.67569,6.27318,241.237,6.39572,40.1105,262.461,0.359203,6.33328,16.2006,0.599335,100.531
-446.746,0.879094,0.453951,3,7,0,240.023,248.194,252.518,233.94,234.153,252.589,232.639,246.548,280.26,220.843,253.23,231.077,238.871,272.479,239.469,250.962,231.126,240.755,252.745,242.239,249.195,223.036,236.064,246.877,238.386,251.323,256.104,241.801,215.543,242.691,6.34596,7.52882,6.4713,5.30768,6.80006,6.42381,6.31742,6.5224,6.86293,5.94897,6.52488,6.2529,5.85395,6.4451,5.50399,5.53312,6.13664,5.48664,6.55553,6.61502,6.01816,5.80019,6.02028,5.80025,7.00259,6.80005,6.26813,5.70061,5.3606,6.30738,241.144,6.49077,38.1652,236.079,0.257203,6.1778,15.3649,0.507152,98.347
-435.29,0.955947,0.453951,3,7,0,238.986,248.739,251.52,232.174,229.716,248.084,226.517,246.52,284.927,216.394,258.673,226.212,241.041,267.908,247.018,248.3,232.385,240.117,252.678,242.804,247.484,225.524,228.059,244.734,229.818,251.216,253.01,248.651,218.357,242.947,5.95037,7.15357,6.45152,5.26201,7.0401,6.29534,6.13527,6.27652,7.3392,5.97753,7.10673,5.80528,6.25418,7.07529,5.56443,6.42784,6.27831,5.94499,6.28706,5.67047,6.16269,5.72743,5.99885,5.9274,7.38923,6.66945,5.71459,6.03166,5.68864,6.20016,234.72,5.97706,32.272,252.608,0.364354,5.68084,15.8936,0.603617,103.225
-426.249,0.887988,0.453951,3,7,0,241.88,245.441,255.776,231.237,227.501,250.002,228.761,248.015,285.788,214.802,258.823,226.67,242.278,268.548,243.216,247.594,228.448,241.903,254.134,237.322,249.992,227.605,227.681,243.122,231.925,254.951,256.759,245.589,215.684,243.997,5.79189,7.03495,6.53054,5.26167,6.79021,6.10188,6.2374,6.25201,7.32777,5.84809,6.97692,5.85672,6.23361,6.77884,5.14238,5.92106,6.48264,5.95201,6.33069,5.83358,6.23231,5.82739,5.63292,6.08779,7.26339,6.60746,5.97953,5.94584,5.70394,6.26271,237.002,6.04004,34.6473,269.679,0.345123,5.88619,16.4219,0.587472,104.121
-426.342,0.862444,0.453951,3,7,0,241.508,244.627,255.625,231.398,228.283,250.405,228.211,248.292,285.067,216.365,259.079,226.834,242.415,268.26,242.736,248.971,228.751,243.321,254.723,238.564,249.908,225.851,227.32,242.261,232.465,256.415,255.2,246.639,213.818,243.273,5.83748,7.13612,6.691,5.39991,6.70442,6.24338,6.15025,6.05929,7.4136,5.85978,6.89747,5.86184,6.23811,6.83432,4.91593,5.77869,6.34422,5.86964,6.18472,5.77449,6.27432,5.7476,5.52971,5.95463,7.18681,6.44692,5.93022,5.8499,5.70723,6.21768,237.59,6.08695,32.5361,331.596,0.305001,5.70404,18.2098,0.552269,103.677
-427.657,0.724498,0.453951,3,7,0,238.072,250.354,250.321,233.82,232.387,249.882,229.13,247.831,281.422,221.126,257.259,230.68,241.414,268.521,243.356,241.116,235.554,237.769,252.159,243.899,247.942,226.217,229.964,247.758,235.232,251.66,253.217,240.178,220.963,239.657,6.2384,7.15164,6.24791,5.03112,6.42153,5.98059,5.65556,6.72084,6.76668,5.66968,6.52539,6.3549,6.00596,6.61386,5.65271,5.95259,6.19265,5.88555,6.74271,6.25427,6.47187,6.00565,5.72507,5.75377,6.67128,6.96429,5.89,5.67836,5.48423,5.93205,246.097,6.13434,31.3576,138.31,0.357774,5.59979,11.7605,0.598142,111.142
-433.77,0.835067,0.453951,3,7,0,245.44,246.046,253.226,231.622,233.773,248.921,226.106,249.011,283.826,216.093,259.319,225.667,244.007,269.515,242.511,247.545,229.232,242.547,255.118,241.918,247.336,223.064,227.604,242.57,235.827,256.567,256.173,247.598,215.703,242.947,5.69833,6.91108,6.51313,5.57871,6.83445,6.51044,6.14833,6.02571,7.29281,5.79738,6.72962,5.90765,6.60892,6.53892,5.02122,5.77732,6.36704,5.72475,5.98024,5.88101,6.36141,5.58105,5.6625,6.08236,7.1524,6.36771,5.51266,5.71589,6.03759,6.11477,239.469,6.08052,37.0652,260.005,0.195575,6.08812,16.1247,0.442239,105.697
-438.105,0.84609,0.453951,3,7,0,234.062,249.295,251.604,232.414,230.147,250.346,231.007,247.572,282.952,223.085,257.433,231.336,240.148,267.144,243.495,244.565,234.94,238.072,252.066,240.619,250.542,227.206,228.768,248.176,233.25,251.365,252.728,239.349,219.594,238.78,6.37429,7.15776,6.47844,5.06211,6.13866,5.81105,5.76279,6.73784,6.74138,6.04801,6.78762,6.35832,5.51713,6.75926,5.79839,6.03363,6.10446,5.94324,6.76355,6.20403,6.39739,6.1687,5.80676,5.7015,6.50077,6.77252,6.26125,5.96801,5.18632,6.07162,244.89,6.2117,44.9464,161.822,0.24599,6.70421,12.7209,0.495974,108.232
-437.484,0.886539,0.453951,3,7,0,237.892,249.832,249.419,235.931,230.284,249.452,226.808,247.677,281.683,215.389,259.814,232.122,243.074,266.948,238.597,249.586,236.222,242.903,254.198,243.543,249.79,224.547,222.347,243.624,232.317,249.506,256.946,239.577,218.474,240.312,5.96588,7.1175,6.48214,5.17642,6.25822,6.35803,6.3489,6.44021,7.11267,5.44841,6.99476,6.54211,6.05107,6.76417,5.27918,5.71592,6.22163,5.70734,6.38899,6.31418,6.21219,5.43367,6.02384,5.86409,6.89681,5.90091,5.78772,5.97438,5.86915,5.71935,244.448,6.14018,35.7964,205.948,0.252541,5.98301,14.3509,0.502535,109.364
-439.104,0.969986,0.453951,3,7,0,242.353,245.208,254.968,227.349,232.6,249.707,231.961,248.533,285.045,222.545,255.968,224.258,242.768,269.48,246.818,240.616,229.918,239.608,253.088,239.412,247.193,226.066,235.2,244.783,236.891,256.663,252.757,245.968,218.303,242.308,6.13082,6.9547,6.47618,5.16997,6.89751,5.90065,5.63746,6.46728,6.94838,6.16772,6.5684,5.61507,6.24098,6.7887,5.34357,6.13704,6.39258,5.89174,6.40264,5.78168,6.53239,6.15738,5.33994,5.81978,6.96818,7.21849,5.8846,5.61097,5.34391,6.51648,242.594,6.24439,40.674,238.826,0.258283,6.37762,15.454,0.508216,105.218
-437.411,0.994812,0.453951,3,7,0,238.586,251.452,250.786,237.68,230.537,250.222,225.019,248.377,281.89,214.95,261.961,231.59,241.213,268.761,239.166,250.064,233.518,240.01,254.466,243.655,250.727,224.473,221.903,244.737,232.098,252.431,255.876,240.057,217.027,240.551,5.92369,7.35714,6.50656,5.33164,6.29253,6.47035,6.22519,6.38902,7.18831,5.49598,7.05906,6.55881,6.08366,6.6719,5.39867,5.77691,6.05293,5.75146,6.42387,6.24866,6.42942,5.56012,6.06265,5.90967,7.02431,5.93999,5.83844,6.07703,5.91132,5.74309,243.265,6.20092,37.1839,157.094,0.203575,6.09786,12.5337,0.451193,106.844
-434.831,0.918135,0.453951,3,7,0,233.893,244.424,252.035,231.308,236.686,251.9,227.604,249.315,282.168,216.894,257.503,226.604,243.576,268.485,244.662,244.349,231.48,243.41,258.196,241.533,246.688,227.072,232.055,246.774,237.576,256.181,254.823,241.881,218.52,241.856,6.02491,6.6438,6.42274,4.93216,6.73901,5.86607,5.66307,6.28761,7.28104,6.17893,6.74004,6.35215,6.23378,6.60077,5.01014,6.0377,6.2447,5.52711,6.36436,5.90481,6.08048,5.65082,5.35659,5.67138,6.94895,6.65437,5.94311,5.42434,5.27592,6.18761,241.456,6.07962,30.561,216.797,0.612129,5.5282,14.724,0.782387,107.704
-432.692,0.972734,0.453951,3,7,0,239.656,245.55,251.587,230.416,233.119,252.97,227.168,247.903,282.26,220.93,258.613,227.774,245.542,270.744,244.863,244.736,236.863,240.645,256.461,243.98,243.204,227.614,234.426,246.007,236.581,257.654,253.135,243.513,220.071,239.396,6.20704,6.94908,6.38477,5.19669,6.72415,5.89368,6.01444,6.1314,7.03017,6.06513,7.01485,6.43774,6.20364,6.56908,5.06642,5.49962,6.35186,5.42786,6.64015,5.77394,6.13341,5.65561,5.64899,5.70357,7.04609,6.67779,5.53851,5.762,5.32543,6.3162,243.05,6.06597,29.2122,215.326,0.416476,5.40483,14.674,0.64535,109.599
