# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = rats_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = rats_3.data.R
# init = 2 (Default)
# random
#   seed = 1160071740
# output
#   file = rats_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,beta.29,beta.30,mu_alpha,mu_beta,sigmasq_y,sigmasq_alpha,sigmasq_beta,sigma_y,sigma_alpha,sigma_beta,alpha0
-439.163,0.366528,0.415723,3,7,0,238.789,246.084,251.804,227.663,234.785,253.787,228.685,246.673,286.315,217.833,258.553,229.285,246.145,266.253,242.171,243.549,233.017,238.047,253.02,242.422,251.039,218.833,230.381,243.862,227.441,253.387,252.63,240.794,218.287,238.235,6.46139,7.17854,6.51057,5.14673,6.40124,6.09445,5.64069,6.49153,7.20454,5.84152,7.07164,6.1057,6.53128,7.01286,5.20347,5.90254,6.85065,5.61885,6.5238,6.0547,6.46669,6.17566,5.78675,5.76169,7.27323,6.93266,5.97325,5.7891,5.60439,6.15937,242.807,6.2834,24.9178,255.994,0.201111,4.99177,15.9998,0.448454,104.572
-435.299,0.882776,0.415723,3,7,0,240.023,251.031,252.848,227.014,235.762,249.714,228.433,246.377,283.068,215.691,257.376,229.534,240.321,265.047,243.274,247.469,231.274,237.319,251.64,242.253,248.299,217.176,225.696,241.953,233.149,252.112,253.775,242.526,220.01,238.389,6.37198,6.78739,6.51913,5.18561,6.7475,6.14677,5.83822,6.59234,7.43958,5.46713,6.94373,6.13272,6.68079,6.82494,5.1767,5.70835,6.55017,5.35562,6.486,6.05325,6.47878,6.00535,5.55762,6.02194,7.18074,6.66405,5.99602,5.84449,5.64493,6.40683,241.32,6.32202,30.6273,210.5,0.229842,5.5342,14.5086,0.479419,102.236
-430.853,0.990081,0.415723,3,7,0,240.921,250.059,251.707,227.75,234.313,251.856,227.686,247.345,282.264,218.117,256.87,231.039,240.618,263.802,242.67,247.515,231.834,237.274,251.774,243.705,249.257,217.857,226.535,242.642,234.38,253.462,254.495,242.723,220.218,240.778,6.42767,6.99519,6.54119,5.33432,6.69416,6.09448,5.86316,6.53234,7.43378,5.47511,6.95757,6.336,6.60953,6.88224,5.1335,5.79833,6.59938,5.3737,6.48746,5.9929,6.35677,6.13191,5.58017,6.02802,7.26215,6.61506,5.86045,5.73095,5.67665,6.43756,241.087,6.31182,33.3108,181.975,0.279011,5.77155,13.4898,0.528215,102.226
-435.216,0.72249,0.415723,3,7,0,239.393,245.473,253.034,237.771,228.922,247.654,230.63,248.601,283.816,220.714,260.112,223.561,244.548,273.191,243.014,242.828,233.027,244.002,256.845,239.329,247.821,231.975,230.696,247.504,234.454,254.702,254.202,242.672,216.329,240.695,5.67799,7.22464,6.61258,5.24472,6.49428,6.31733,6.09353,6.42974,6.69123,6.21789,6.68613,5.89228,5.5074,6.54659,5.62818,6.06973,5.97772,6.25643,6.32956,6.11519,6.38578,5.47522,5.8811,5.72258,6.65286,6.53538,5.92692,5.89058,5.62711,5.87733,242.421,6.04046,40.5055,195.708,0.254691,6.3644,13.9896,0.504669,109.531
-436.088,0.861196,0.415723,3,7,0,237.47,246.73,254.056,232.798,230.594,249.642,231.131,249.979,282.33,220.868,260.433,227.567,240.489,269.85,241.789,245.77,230.602,244.555,255.078,239.223,251.418,229.517,228.499,244.902,236.553,256.247,249.26,245.33,216.33,239.216,5.75163,7.14892,6.24303,5.1983,6.65327,6.27069,6.04773,6.48132,6.48413,6.39749,6.96116,5.55894,5.5889,6.8312,5.51278,5.90579,5.93072,6.07851,6.79146,6.20971,6.6175,5.64532,6.00198,5.61367,6.95178,6.69385,5.64311,5.87015,5.90176,6.22017,242.503,6.1036,36.7015,258.956,0.237614,6.05818,16.0921,0.487456,108.223
-428.105,0.960111,0.415723,3,7,0,243.884,248.345,253.548,234.032,228.777,249.051,227.408,249.667,286.666,218.82,262.103,229.109,241.619,270.388,245.392,246.141,231.449,236.333,251.718,243.104,251.062,227.406,227.658,241.767,235.411,257.66,251.462,244.258,216.176,238.15,6.18162,7.00056,6.49022,5.47534,6.14824,6.3551,5.95845,6.42818,6.86155,5.8321,6.69157,6.04226,5.90375,6.36265,5.52883,6.26167,6.45254,5.90141,6.29331,5.75957,6.93553,5.77627,5.5955,5.56803,6.79138,6.49937,5.94313,5.68697,5.45982,5.91702,240.509,6.18873,36.0561,195.744,0.1824,6.00467,13.9908,0.427083,104.357
-430.176,0.78608,0.415723,3,7,0,234.305,246.837,253.505,234.298,234.781,253.652,231.255,247.445,281.23,219.789,256.171,227.139,243.097,266.227,242.432,247.545,233.764,240.586,254.629,238.948,247.18,224.859,227.79,247.448,232.814,251.388,256.118,245.563,222.698,240.494,5.57341,7.29952,6.71029,4.86347,6.72139,6.43058,5.93041,6.3153,6.9502,6.0174,6.8878,6.09327,6.35616,6.75907,5.3519,5.95066,5.95251,5.45948,6.60441,6.13966,6.19308,6.25996,5.86894,5.8778,7.132,6.60493,5.65652,5.88232,5.82368,6.0593,246.662,6.08532,33.015,185.741,0.363735,5.74587,13.6287,0.603105,112.785
-432.48,0.863683,0.415723,3,7,0,245.631,249.906,249.942,230.748,228.353,246.195,226.371,250.249,285.498,217.704,261.785,230.313,241.665,270.694,243.325,242.773,229.929,240.2,252.933,245.236,249.46,224.904,228.058,243.445,236.287,256.966,252.946,239.903,213.001,242.687,6.42825,6.84846,6.06898,5.69633,6.39899,5.88591,6.00871,6.59595,7.07355,5.5825,6.82554,6.01047,6.29502,6.69603,5.3922,5.85934,6.53061,6.08507,6.10688,5.88894,6.52727,5.54112,5.53564,6.05066,6.68044,6.54911,6.06386,5.51149,5.40924,6.09769,238.584,6.19929,32.9568,230.931,0.274203,5.7408,15.1964,0.523644,102.2
-433.916,0.912588,0.415723,3,7,0,239.013,245.315,253.755,231.725,232.313,248.849,230.172,244.973,283.423,217.995,257.716,227.576,247.662,265.916,238.642,246.585,231.309,239.802,251.53,239.575,246.721,227.5,226.276,248.146,234.175,251.946,260.059,248.838,217.298,243.981,6.23469,6.89759,6.64083,5.62817,6.63345,6.02968,5.86555,6.13113,7.04522,5.81965,6.71224,5.30247,6.14646,6.59394,5.51847,6.10039,6.68218,5.82571,6.30945,6.03895,6.72008,5.86591,5.79408,5.89178,6.95925,6.73183,5.66174,5.81541,5.64202,5.87323,240.337,6.08555,35.9686,297.056,0.18379,5.99738,17.2353,0.428707,106.455
-434.052,0.896887,0.415723,3,7,0,239.486,243.703,253.114,231.635,231.255,249.617,226.74,252.929,278.66,215.356,261.168,227.242,242.374,266.848,245.961,242.955,230.065,239.878,252.324,238.076,247.315,228.915,228.451,241.392,230.61,250.492,254.04,245.633,219.639,241.509,6.24427,6.98747,6.33675,5.18262,6.80043,6.15821,6.18103,6.41754,7.50422,6.13064,6.85778,5.91783,6.27835,6.85382,5.06685,6.38037,6.56377,5.70247,6.11232,6.06179,6.47118,6.0424,6.03398,5.53416,6.61764,6.30208,5.82407,5.8154,5.64085,6.07352,242.394,6.06751,35.3168,253.528,0.347515,5.94279,15.9226,0.589504,108.909
-433.486,0.9992,0.415723,3,7,0,240.612,245.023,253.15,231.171,232.919,249.988,228.223,252.956,277.904,215.297,261.13,228.494,242.934,266.883,244.967,244.62,230.478,239.738,251.875,237.861,248.554,230.17,227.085,242.182,229.643,250.791,254.827,245.53,219.354,241.913,6.24294,7.03396,6.28166,5.20357,6.64753,6.18888,6.19239,6.43685,7.45846,6.10528,7.00286,5.9714,6.4462,6.81121,5.24363,6.39423,6.41198,5.61391,6.17992,5.89554,6.4619,6.19956,6.03149,5.57232,6.73157,6.37846,5.9978,5.74374,5.60581,6.08641,241.647,6.17803,34.1081,316.78,0.354558,5.84022,17.7983,0.595447,105.73
-435.36,0.945362,0.415723,3,7,0,235.033,251.022,250.152,232.077,229.182,247.666,226.879,247.688,285.127,224.875,257.829,226.916,240.145,271.853,238.435,244.147,233.028,241.017,256.377,243.324,249.123,220.687,227.953,248.167,236.523,250.057,256.355,242.467,216.772,241.414,5.76056,7.34674,6.39068,5.52954,6.64361,6.2678,5.83115,6.63604,6.85153,5.621,6.74616,6.48765,6.10221,6.76676,5.81687,5.65366,6.24088,6.3605,6.42502,6.25334,6.83126,5.74196,5.28296,6.03162,7.0438,6.48435,5.8051,5.80461,5.94322,6.2632,239.039,6.32077,35.2191,239.844,0.190503,5.93457,15.4869,0.436467,99.9817
-434.761,0.710857,0.415723,3,7,0,236.027,250.619,248.753,232.81,230.394,248.402,227.991,248.463,286.317,222.715,257.04,225.901,238.508,271.172,239.086,244.119,232.564,241.831,256.077,244.531,246.663,220.761,227.704,247.167,237.253,250.685,257.022,240.641,217.339,244.81,5.92667,7.15615,6.36597,5.63848,6.50119,6.31708,5.80947,6.71548,6.75416,5.62159,6.82332,6.5124,6.21896,6.86093,5.65421,5.63117,6.3237,6.34437,6.58083,6.2764,6.7473,5.66008,5.34811,5.86006,6.65958,6.46548,5.74822,5.66425,5.85398,6.34262,239.459,6.24,31.0519,272.471,0.214476,5.57242,16.5067,0.463115,102.179
-435.326,0.902222,0.415723,3,7,0,236.148,249.668,250.694,232.457,225.856,252.406,231.203,252.736,286.985,223.78,257.775,224.426,239.16,270.203,241.962,242.717,230.63,243.057,256.512,244.603,246.879,221.805,227.297,246.508,236.957,256.9,256.935,243.18,218.093,245.928,5.74772,7.14564,6.50918,5.70965,6.66656,5.93101,6.04599,6.42441,6.80473,5.58788,6.73436,6.29406,6.15555,6.79016,5.78252,6.11201,6.13109,6.21083,6.57082,6.11633,6.60803,5.57749,5.99057,5.56289,6.69538,6.44113,5.80202,5.65508,5.73117,6.26674,243.421,6.27054,29.7405,226.888,0.224099,5.45348,15.0628,0.473391,105.469
-433.046,0.952428,0.415723,3,7,0,240.708,242.938,252.914,231.716,231.484,250.452,232.642,245.213,282.973,218.427,261.244,225.128,240.972,268.726,241.975,246.113,230.404,240.901,256.998,239.799,250.009,227.903,227.926,243.443,239.864,253.923,252.82,241.052,213.785,245.981,5.83343,7.04065,6.4186,5.11987,6.45134,6.02355,6.12923,6.5722,7.45824,6.05624,6.64385,5.91563,6.60088,6.33372,5.24242,5.81325,6.5121,6.00185,6.80122,5.9966,6.13942,5.77866,5.94201,5.79488,6.70536,6.34998,5.49661,5.91093,5.51142,6.43601,239.921,6.22977,32.0718,285.852,0.275858,5.6632,16.9072,0.525222,102.866
-428.619,0.919801,0.415723,3,7,0,239.334,244.704,252.837,231.268,232.389,252.618,227.349,247.201,282.237,218.778,259.598,224.919,241.382,267.348,242.941,246.413,232.059,241.59,254.146,240.614,250.084,225.261,227.87,243.345,238.056,257.443,249.415,240.778,213.623,241.731,6.02527,7.06362,6.42978,5.45989,6.26782,6.13972,6.1909,6.82115,6.98036,5.83659,7.14253,6.23069,6.71841,6.5273,5.50417,6.1554,6.26627,5.69334,6.79068,5.99772,6.4424,5.79673,5.91144,5.75597,6.78828,6.20306,5.57608,5.85992,5.71379,6.48386,243.157,6.15349,28.4715,287.122,0.179819,5.33587,16.9447,0.42405,107.78
-436.761,0.842866,0.415723,3,7,0,241.486,247.476,253.903,231.952,230.766,247.576,227.011,246.565,289.121,216.159,261.606,228.254,240.684,272.403,240.841,243.375,233.722,238.388,255.834,243.458,252.217,226.844,231.756,246.617,231.653,252.65,256.323,243.468,216.941,243.811,6.13224,7.10658,6.02849,5.27739,6.71348,6.31737,5.33786,5.96736,6.97448,5.87994,6.5309,6.11943,5.96965,7.08594,5.50296,6.0364,6.60806,5.52258,6.04343,5.84946,6.50011,5.72295,5.58417,5.87929,6.59656,6.81382,5.97884,5.69413,5.54331,6.31791,236.272,6.16411,35.1909,189.969,0.279715,5.93219,13.7829,0.528881,100.662
-436.353,0.989084,0.415723,3,7,0,237.691,243.148,252.179,234.793,231.372,249.436,227.1,245.543,279.358,217.849,260.151,228.925,238.141,265.016,241.437,247.439,235.422,239.68,257.527,242.502,250.157,227.225,223.498,241.165,236.224,250.55,251.81,242.522,219.268,245.148,6.27828,6.97841,6.62737,5.09361,6.44122,6.52218,6.04798,6.25365,7.06547,5.96003,6.90113,5.79548,6.50758,6.59326,5.43511,6.11467,6.18983,5.99397,6.39748,6.09254,6.37429,6.06592,5.32889,6.11386,7.35372,6.43173,5.57553,5.72938,6.25912,6.36049,245.824,6.16254,37.21,159.943,0.222846,6.1,12.6469,0.472066,110.249
-435.967,0.988516,0.415723,3,7,0,241.931,251.571,251.86,229.992,232.365,248.666,231.887,250.709,288.097,218.992,255.098,227.709,245.562,269.908,243.927,241.459,230.339,239.286,250.013,240.349,249.519,221.62,233.16,246.796,234.241,256.101,257.589,242.099,218.826,240.55,5.93923,7.10614,6.20589,5.55088,6.56182,5.85643,5.96857,6.26619,6.95536,5.62885,6.7346,6.35103,5.62209,6.61153,5.29344,5.72933,6.61565,6.0061,6.24145,5.98046,6.38418,5.48057,6.03418,5.93024,6.47716,6.70103,6.16755,5.97326,5.09197,6.08339,238.394,6.18712,33.1222,253.227,0.301594,5.75519,15.9131,0.549176,102.277
-437.112,0.828085,0.415723,3,7,0,241.619,252.395,250.843,230.041,232.054,248.94,231.939,249.863,285.989,219.929,254.036,229.036,246.558,270.474,244.412,241.82,229.023,239.714,251.518,239.685,248.808,222.662,233.892,245.968,237.216,254.141,256.802,243.525,219.647,239.775,5.97368,7.09419,6.3847,5.52731,6.47572,6.03893,5.96916,6.23022,7.17547,5.59063,6.57295,6.23932,5.49064,6.54506,5.08916,5.68117,6.7248,5.85544,6.38235,6.22741,6.30095,5.54159,5.9185,5.96759,6.51929,6.68768,6.07197,5.79613,5.17085,5.87534,237.621,6.18871,33.3232,290.04,0.271682,5.77263,17.0306,0.521231,101.469
-442.08,0.815713,0.415723,3,7,0,236.567,251.88,257.208,227.383,231.865,248.524,230.025,251.446,286.255,218.113,255.617,227.726,244.127,273.133,249.277,244.046,230.459,241.338,251.924,242.932,247.558,224,231.209,243.536,234.033,251.222,252.261,243.406,220.065,241.714,5.4511,6.98224,6.71719,5.48644,6.69855,6.1954,5.81923,6.34844,7.18942,5.71679,6.87739,6.26125,5.47299,6.39986,5.01466,6.26873,6.73791,5.83573,6.2806,6.27545,6.52978,5.89805,5.93062,6.13556,6.69988,6.65479,6.1823,5.74458,5.41025,6.03792,238.898,6.27163,32.2066,336.115,0.228206,5.67508,18.3334,0.477709,100.922
-434.636,0.94301,0.415723,3,7,0,236.089,251.719,253.512,232.511,230.011,254.251,227.747,252.299,287.687,219.26,257.594,226.995,243.086,270.238,246.279,242.57,229.109,244.351,251.662,246.044,251.177,221.251,229.174,241.859,231.919,255.422,253.468,244.64,219.438,241.557,5.75185,7.03469,6.5133,5.39031,6.84882,6.21795,5.69748,6.03231,6.90545,5.88859,6.84509,6.64958,6.0464,6.58626,5.43941,5.94621,6.70311,5.98893,6.2545,6.29741,6.69162,5.76632,5.88671,6.47917,6.78602,6.68145,5.79644,5.89697,5.47209,6.11641,242.448,6.17929,35.0086,271.745,0.257593,5.9168,16.4847,0.507537,106.504
-440.121,0.808319,0.415723,3,7,0,236.254,252.84,250.075,227.743,226.393,254.345,228.964,249.761,283.256,221.723,259.412,228.589,242.418,268.757,246.48,243.287,231.248,244.287,253.289,244.5,247.644,222.099,227.242,246.326,232.633,256.573,251.951,242.584,217.667,244.956,6.02263,7.35858,6.40317,5.47827,6.7924,5.88457,5.62186,5.68836,6.60606,6.10983,6.88362,6.4769,6.12056,6.54492,5.50287,6.03481,6.3055,5.83689,6.28321,6.23531,6.2166,5.63349,6.07942,6.45951,6.77629,6.53455,5.535,5.68664,5.49486,6.32161,243.697,6.10831,37.9334,254.901,0.27365,6.15901,15.9656,0.523116,109.314
-437.934,0.997439,0.415723,3,7,0,237.992,252.639,251.357,231.975,226.055,245.319,232.385,247.527,283.412,221.426,254.99,227.963,243.213,270.471,243.458,246.524,233.496,244.958,253.289,241.809,243.954,226.429,229.708,247.57,233.648,257.828,252.317,244.555,220.512,248.028,6.15714,6.84676,6.17333,5.7939,6.52888,6.1778,6.0589,6.49548,6.96062,6.33753,6.89442,6.57438,5.80444,6.29739,5.49739,5.90911,6.03406,5.84828,6.36055,6.2486,6.25978,5.62857,6.06542,5.70617,7.02299,6.81399,5.96249,5.7766,5.53933,5.70488,243.232,6.09999,39.5352,209.267,0.150561,6.2877,14.4661,0.388022,109.032
-449.053,0.508365,0.415723,3,7,0,236.71,252.107,248.899,233.117,225.38,243.159,232.725,249.725,281.437,220.025,254.74,228.113,244.036,268.307,244.613,246.022,233.934,244.232,253.014,241.891,242.698,222.56,229.115,248.597,233.279,257.536,250.875,241.796,221.489,248.239,6.19046,7.01876,6.28817,5.61453,6.85847,6.2722,6.16806,6.5149,6.81312,6.21955,6.80095,6.60621,5.58436,6.1913,5.39295,5.97154,6.04948,5.86985,6.37539,6.31416,6.1873,5.90057,6.17315,5.60284,6.96855,6.76817,5.99872,5.65153,5.53052,5.7584,242.117,6.10753,36.6772,233.808,0.121681,6.05617,15.2908,0.348829,107.752
-441.762,0.895406,0.415723,3,7,0,240.821,257.036,256.715,237.274,226.622,251.223,228.166,247.022,284.944,217.632,259.654,229.486,245.73,269.13,238.16,247.448,229.503,243.724,256.644,241.315,242.981,227.095,227.955,246.565,233.14,254.631,256.582,246.861,216.819,239.691,6.12045,7.19807,6.67334,5.66268,6.55815,6.30586,5.94877,6.39936,6.90539,5.85017,6.5094,6.18536,5.77822,6.1987,5.52021,6.0573,6.5237,5.82454,6.671,5.8258,6.43412,6.05525,5.46731,5.46818,6.75499,6.26306,5.82081,5.88632,5.49769,5.94288,236.853,6.25734,34.4632,299.647,0.202701,5.87054,17.3103,0.450224,99.1915
-442.99,0.963548,0.415723,3,7,0,239.94,245.794,251.427,230.279,234.685,244.403,226.38,249.041,282.4,218.466,254.662,229.485,243.736,270.704,246.871,247.349,234.561,239.811,251.454,244.114,254.599,229.999,233.256,244.558,231.709,255.281,251.83,246.143,220.248,243.342,6.10806,7.11676,6.41867,4.89705,6.72602,5.95661,5.75872,6.27489,6.85865,5.76548,6.88476,6.01129,6.0718,6.91597,5.75932,5.725,5.50948,6.0274,5.78361,6.05685,6.17408,5.87329,5.89256,6.02362,6.61018,6.34764,5.89555,5.84067,5.67764,6.18848,247.796,5.92474,46.6391,162.949,0.233423,6.82929,12.7651,0.483139,117.452
-438.478,1,0.415723,3,7,0,238.752,244.498,250.44,231.253,234.099,245.89,221.421,245.831,281.023,220.156,252.977,225.598,239.222,266.185,244.451,243.755,235.801,237.734,249.519,244.764,248.857,224.007,227.982,243.768,231.697,252.841,250.545,242.794,216.66,243.62,6.01437,7.19539,6.27009,5.61597,6.33002,5.98044,5.8057,6.29566,7.19064,5.75993,6.7333,5.86616,5.82062,6.33856,5.86768,5.72942,5.8141,5.79701,6.01181,5.61342,6.22805,5.9212,5.62878,5.82635,6.62706,6.7656,5.93439,5.64059,5.97557,5.69568,241.351,6.14042,38.7041,145.208,0.175901,6.22126,12.0502,0.419406,106.262
-443.086,0.857297,0.415723,3,7,0,239.424,246.264,252.007,229.093,235.84,247.744,222.821,246.71,280.789,221.784,254.944,228.996,239.34,268.326,245.921,245.192,235.331,240.813,246.928,240.727,250.482,225.666,225.95,240.348,232.839,251.962,250.02,244.377,216.877,241.681,6.3803,7.29514,6.15976,5.25263,6.40242,5.76422,5.77523,6.38459,7.18039,5.67174,6.61365,6.27116,6.07764,6.47473,5.3888,5.19845,5.8418,5.76267,6.19316,5.9784,6.41443,5.94328,6.01588,5.67877,6.56556,6.72989,5.97903,5.79073,6.17887,5.50977,242.194,6.17721,37.0349,188.856,0.211031,6.08563,13.7425,0.459381,106.296
-436.505,0.907445,0.415723,3,7,0,238.909,249.55,253.736,234.627,225.526,249.905,231.747,248.491,282.318,217.055,260.617,227.195,243.795,268.037,241.694,245.277,229.797,239.131,259.941,241.917,248.168,222.86,228.62,248.772,235.143,257.955,257.069,241.246,216.712,239.355,5.78938,6.68964,6.63879,5.49795,6.56115,6.42693,6.08503,6.3113,6.92861,6.02334,6.80806,6.15245,6.20939,6.72858,5.42258,6.6342,6.82836,5.84884,6.40762,6.08583,6.4444,5.78833,5.40688,6.01643,7.0927,6.32524,5.81447,5.80083,5.23085,6.78286,239.714,6.20576,37.9066,214.855,0.294618,6.15683,14.6579,0.542788,103.187
-431.35,1,0.415723,3,7,0,242.081,244.45,252.866,232.82,235.307,250.486,225.956,247.001,283.287,218.372,259.68,228.012,241.989,270.419,243.53,244.262,235.961,240.11,253.516,242.214,249.098,225.99,225.086,241.968,233.28,249.25,250.695,242.953,217.658,242.605,6.2793,7.17567,6.61615,5.12678,6.60171,6.05057,5.96134,6.64874,7.1938,5.54985,6.57707,6.26083,6.43234,6.62395,5.51558,5.56584,5.7993,6.07746,6.72429,6.1145,6.49564,5.72406,5.91453,5.71639,6.98066,6.86664,6.06501,5.99151,6.1418,5.62396,244.878,6.26586,28.5165,190.089,0.188814,5.34008,13.7873,0.434527,107.029
-439.739,0.780826,0.415723,3,7,0,240.297,248.763,254.309,231.304,235.33,252.367,232.353,247.38,282.858,215.395,262.307,230.667,245.695,269.969,242.474,244.374,230.924,236.866,251.699,238.936,246.662,220.371,231.577,246.017,236.539,255.086,257.976,241.27,219.104,243.019,6.58643,6.69342,6.57671,5.68663,7.17887,6.47891,6.59108,6.1085,6.90148,6.13822,6.67807,6.10393,6.34508,6.88195,5.8189,6.07297,6.56281,5.74171,6.4449,6.17395,6.46672,6.13465,5.86991,5.86555,6.70582,6.21612,6.18694,5.69446,5.29675,6.22444,240.868,6.24496,45.9994,223.963,0.211622,6.78229,14.9654,0.460024,103.478
-436.807,0.869512,0.415723,3,7,0,239.693,249.106,252.513,233.1,232.658,250.414,229.333,246.931,281.11,217.305,257.139,229.725,246.604,271.228,241.626,242.711,229.809,240.566,250.832,240.631,246.858,225.061,226.873,248.284,235.175,256.449,256.496,243.98,221.224,241.893,6.64726,6.90694,6.1135,5.34653,6.82663,6.59246,6.21539,6.12004,7.12342,5.79397,6.69862,6.10176,6.21433,6.66448,5.68648,5.84261,6.41898,6.08233,6.51685,5.88487,6.70332,6.17134,5.74843,5.82384,6.79926,6.1975,5.72806,5.6236,4.79935,6.61762,240.888,6.31515,35.0769,245.12,0.223436,5.92257,15.6563,0.47269,101.955
-448.994,0.668207,0.415723,3,7,0,238.032,246.348,250.123,233.442,232.142,250.12,231.818,244.712,286.447,218.569,252.068,225.762,245.365,268.67,239.731,243.239,228.222,236.433,251.464,243.628,246.408,226.169,229.276,246.006,234.718,259.393,249.286,242.756,219.886,241.197,6.7889,6.69951,6.12536,5.46162,6.71764,6.39093,6.68721,6.10421,7.32378,5.71531,6.38461,6.303,5.87071,6.70321,5.61124,5.72861,6.34063,5.85271,6.35107,5.82343,7.00286,6.27833,5.58787,6.0466,6.76853,6.53941,5.60267,5.85984,5.08704,6.16889,241.095,6.3037,37.3678,155.99,0.368849,6.11292,12.4896,0.607329,102.414
-442.663,0.967099,0.415723,3,7,0,242.129,248.578,255.009,233.057,232.479,247.809,224.629,251.176,281.029,217.505,263.888,232.299,240.894,268.042,244.656,246.222,236.242,242.618,253.369,241.425,247.857,225.055,230.146,242.872,235.675,249.769,256.89,244.681,220.925,238.703,5.60922,7.27796,6.74178,5.09614,6.26033,6.27348,5.40352,6.5954,7.20684,5.77568,7.14936,6.22312,6.14172,6.50732,5.19651,6.11412,5.76652,5.93193,6.56963,5.96064,6.20894,5.64405,5.41004,5.53108,6.89831,6.02709,6.14034,5.5318,6.30741,6.13203,243.649,5.98091,43.9947,220.595,0.283776,6.63285,14.8524,0.532706,112.069
-441.808,0.964123,0.415723,3,7,0,241.504,250.455,254.162,233.932,232.397,247.099,223.415,248.568,281.707,218.551,262.896,231.369,240.353,270.247,243.359,244.358,236.515,242.734,253.543,241.577,246.416,225.297,232.817,243.899,235.576,250.951,255.949,244.155,220.882,238.615,5.55267,7.18559,6.75614,5.11117,6.38822,6.48079,5.35717,6.61923,7.11361,5.6992,7.2805,6.21551,6.11906,6.40462,5.37342,6.1716,5.83045,5.70408,6.49421,6.01933,6.14659,5.66792,5.25866,5.58853,6.92475,6.19522,6.24531,5.54427,6.10886,6.14445,245.305,6.00707,40.7805,257.848,0.28522,6.38596,16.0576,0.53406,113.149
-434.962,0.955752,0.415723,3,7,0,236.719,247.167,252.935,233.711,230.672,250.53,231.323,251.537,281.931,220.084,251.53,232.669,240.532,267.78,241.032,248.692,232.64,235.165,256.408,240.463,250.721,225.661,226.238,245.401,235.433,256.74,250.594,243.313,218.619,246.726,6.47194,6.63075,6.26518,5.35353,6.66309,6.28343,6.35602,6.66541,7.03069,5.50754,6.50294,6.63185,6.37047,6.90766,5.40345,6.17403,6.14218,5.98849,6.50884,6.07083,6.46024,5.94146,5.96589,5.6873,6.89019,6.49733,5.85026,5.64699,5.49398,6.23782,244.148,6.30635,36.7244,165.883,0.299665,6.06007,12.8796,0.547417,105.408
-439.31,0.853046,0.415723,3,7,0,235.437,247.292,253.296,227.21,233.684,245.7,223.502,246.561,287.171,221.585,260.756,226.851,246.424,267.44,241.869,242.275,232.656,245.447,252.217,242.916,246.308,225.859,232.481,246.296,233.944,250.754,253.5,240.137,215.189,241.588,5.62294,7.4006,6.24261,5.09302,6.63465,6.02275,5.75013,6.81934,6.93946,6.23265,7.09448,6.08736,6.12984,6.64229,5.28873,5.73869,6.28679,6.06222,6.26214,6.3204,6.33039,5.74642,5.25014,6.10889,7.17275,6.49069,6.37743,6.06659,5.95661,6.01396,240.297,6.21139,37.3321,191.329,0.224607,6.11,13.8322,0.473927,103.646
-447.131,0.903877,0.415723,3,7,0,236.247,248.41,253.954,226.718,233.009,246.798,223.709,243.871,285.27,221.468,262.412,228.933,246.488,269.89,241.963,245.014,237.305,240.982,256.637,244.33,245.09,224.434,231.836,243.721,230.634,250.962,252.547,241.778,215.232,241.423,6.12992,7.45534,6.26379,5.29861,6.8603,5.92357,5.84092,6.98913,6.90736,6.10335,7.12875,5.87798,6.10506,6.58022,5.38616,5.96905,6.17112,6.31324,6.22243,6.43344,6.03943,5.73572,5.11278,5.85493,6.81089,6.69998,6.13368,6.24624,5.88573,6.50366,240.33,6.21784,35.3096,129.212,0.303185,5.94219,11.3671,0.550622,103.538
